"","iter","nie_bw","nie_preg"
"1257",1257,155.749684879823,-0.135594162300595
"1258",1258,47.0540626281218,-0.0313645521959986
"1259",1259,186.593831986015,-0.134897964868811
"1260",1260,124.101354533058,-0.0665438314161549
"1261",1261,81.2943734338214,-0.0351634948157728
"1262",1262,184.9807125515,-0.148224584359283
"1263",1263,216.574534725846,-0.160700125773901
"1264",1264,187.915540926052,-0.0380323567335431
"1265",1265,161.85694726897,-0.0833711620281448
"1266",1266,84.1360113308642,-0.0663662271211796
"1267",1267,262.269435914227,-0.0426338334517257
"1268",1268,98.5830762876017,-0.0737303977822549
"1269",1269,59.8178993164784,-0.08351570225758
"1270",1270,159.154125117219,-0.00377685896765018
"1271",1271,42.6881285007344,-0.105106356649122
"1272",1272,177.778150899557,-0.0391001036290415
"1273",1273,173.938933309546,-0.127930906858882
"1274",1274,109.249319593046,-0.0812385524103869
"1275",1275,61.771456792816,-0.041101546584413
"1276",1276,20.2882629830542,-0.0648569430333303
"1277",1277,90.315776888714,-0.0640325524584387
"1278",1278,128.283661964233,-0.0688275149283868
"1279",1279,192.625196902201,-0.154920184577294
"1280",1280,137.859140239184,-0.0800081234521607
"1281",1281,173.766317947698,-0.0862778213573891
"1282",1282,162.655954209338,-0.0799496134678864
"1283",1283,136.220641281515,-0.0759542024104174
"1284",1284,126.963245458847,-0.145681926234425
"1285",1285,185.151746417257,-0.0527091321651518
"1286",1286,228.483867158658,-0.128038794876666
"1287",1287,232.967484156356,-0.257839697190251
"1288",1288,-5.70933124196972,-0.0566235370798968
"1289",1289,153.487489711059,-0.13697786474686
"1290",1290,163.133953070908,-0.0685615897780784
"1291",1291,214.930401407342,-0.340427389547805
"1292",1292,112.677567407149,-0.095607647697484
"1293",1293,208.439272395448,-0.146773914874983
"1294",1294,306.363927756173,-0.275433741658689
"1295",1295,189.206468685536,-0.0866039650980766
"1296",1296,139.419664969275,-0.0101620603867354
"1297",1297,65.263340870134,-0.0390749192814106
"1298",1298,101.828437623299,-0.105047880193852
"1299",1299,143.376979670876,-0.0171758965141401
"1300",1300,155.243233298819,-0.175336169487614
"1301",1301,38.2390685936562,-0.174568848113315
"1302",1302,50.309352662211,-0.064003238532629
"1303",1303,173.487850622678,-0.0756039241641431
"1304",1304,143.106580520034,-0.114952763799427
"1305",1305,22.4240529215217,0.0103620059426032
"1306",1306,72.6503674921678,-0.0838883766636031
"1307",1307,135.533701296619,-0.0482740564472079
"1308",1308,191.220070942596,-0.0704707060087809
"1309",1309,145.851975131998,-0.120805760349934
"1310",1310,191.976804689578,-0.103648530700818
"1311",1311,147.939029905833,-0.19548964577314
"1312",1312,154.620691129179,-0.092113183348913
"1313",1313,104.845837012958,-0.155045250778908
"1314",1314,82.5206624700609,-0.125705701660238
"1315",1315,180.831004470037,-0.0770656968879296
"1316",1316,79.1225165376673,-0.0793385063764923
"1317",1317,179.368653650223,-0.0729756096690751
"1318",1318,130.991475578586,-0.11494057477875
"1319",1319,139.247389219892,-0.154006795298372
"1320",1320,125.98220638315,-0.0759040265722464
"1321",1321,70.4412914960012,-0.0424313934596512
"1322",1322,203.302147312508,-0.0358763992074564
"1323",1323,236.009497846186,-0.23555786747594
"1324",1324,136.788566849957,-0.0731506664898962
"1325",1325,95.4789153225315,-0.0430114758900374
"1326",1326,55.9450815769715,-0.0461385375186799
"1327",1327,51.9932193348031,0.000541180233169486
"1328",1328,278.556357196473,-0.12040727403862
"1329",1329,134.957956124085,-0.0889173008029042
"1330",1330,150.416042747413,-0.153981559098798
"1331",1331,152.957745949145,-0.0784073824432352
"1332",1332,151.054631166675,-0.0500520232288679
"1333",1333,140.016332000029,-0.0789233498036345
"1334",1334,180.223219423078,-0.0260981510074202
"1335",1335,258.526331134287,-0.0733059039838545
"1336",1336,171.164560396857,-0.0665806328166402
"1337",1337,78.4183250548099,-0.0118436263265936
"1338",1338,7.40476781785674,-0.033960722036914
"1339",1339,332.036935106025,-0.170376522519873
"1340",1340,261.255396824817,-0.124773891775471
"1341",1341,42.3229272023823,-0.112956464273683
"1342",1342,107.365391176573,-0.0325913660932501
"1343",1343,5.62774254776969,-0.0961793701871719
"1344",1344,112.38980668486,-0.0965055560308794
"1345",1345,-13.1413806872811,-0.0630079751249729
"1346",1346,65.6856506156964,-0.0577026429934329
"1347",1347,145.643548167217,-0.187117511951762
"1348",1348,83.2331551680309,-0.0407799052175244
"1349",1349,76.626248290846,-0.176916073171817
"1350",1350,28.1364071562043,0.00970437703538193
"1351",1351,65.3444618454128,-0.0897389308708203
"1352",1352,134.09072094572,-0.0545187052299317
"1353",1353,198.45806586472,-0.132133561583499
"1354",1354,118.292523537967,-0.0823569266826613
"1355",1355,3.83775647127641,0.0218716063369765
"1356",1356,57.8923878178739,-0.0112132978403099
"1357",1357,114.728541633614,-0.0612337515695626
"1358",1358,71.3553441134632,-0.0914732366969221
"1359",1359,57.8607061915945,-0.0573306057996536
"1360",1360,113.457025611865,-0.139592664776236
"1361",1361,96.2008781053519,-0.0475825421669395
"1362",1362,74.6957622148561,-0.0708990224746667
"1363",1363,176.088435918926,-0.13642474234226
"1364",1364,211.402858589254,-0.0939357540133164
"1365",1365,193.537777931613,-0.103635299596007
"1366",1366,252.704583068725,-0.0844078707215794
"1367",1367,105.367351894031,-0.0712633712564485
"1368",1368,122.036493729366,-0.188322819280885
"1369",1369,190.359651060386,-0.26002651567801
"1370",1370,54.4312437292906,-0.0188658843440701
"1371",1371,105.812343386767,-0.0618729805248466
"1372",1372,119.887943560203,-0.0602670557090007
"1373",1373,102.098089013191,-0.115145038927122
"1374",1374,157.843340172265,-0.12423533979238
"1375",1375,166.52144834686,-0.106965909963102
"1376",1376,132.897717123872,-0.0233974032553221
"1377",1377,26.935595460388,-0.0300858375514428
"1378",1378,109.181695040337,-0.112247966834765
"1379",1379,188.031374805863,-0.083469000624557
"1380",1380,184.630591700992,-0.100677639455957
"1381",1381,198.495019338685,-0.0826464999760603
"1382",1382,208.592938408247,-0.0508910899416076
"1383",1383,170.670186079276,-0.0912877414055301
"1384",1384,207.609238617621,-0.156190981203488
"1385",1385,217.489268670121,-0.099962081685511
"1386",1386,72.1648511134122,-0.114644702729878
"1387",1387,91.5363059048132,-0.155089501509327
"1388",1388,114.699521832578,-0.0321765744473659
"1389",1389,171.939606823358,-0.0801906981219039
"1390",1390,103.621455119454,-0.0492202126894936
"1391",1391,-54.1003224903425,0.00582416046429252
"1392",1392,58.2703053957948,0.000445683942554342
"1393",1393,119.455154241831,-0.0473348583856563
"1394",1394,206.5511636389,-0.162284593145596
"1395",1395,-22.2666876615472,-0.00366964242189588
"1396",1396,200.062091658802,-0.0589365757434683
"1397",1397,164.280904366518,-0.0603239841592116
"1398",1398,90.6495783067521,-0.175065546802243
"1399",1399,137.253406166652,-0.0383447506521045
"1400",1400,83.5479791845955,-0.0692157307938661
"1401",1401,44.2182324473615,-0.0653657077479961
"1402",1402,117.774009918004,-0.0470296084581701
"1403",1403,228.190950170804,-0.0804274653333553
"1404",1404,159.183673311306,-0.180350478670859
"1405",1405,119.245414696092,-0.0911764731313075
"1406",1406,28.4245800147555,-0.0368396196421746
"1407",1407,131.94277431914,-0.0663399316180104
"1408",1408,73.58256830862,-0.0660818566200784
"1409",1409,196.681779643564,-0.146998980833369
"1410",1410,261.868499104316,-0.0514694844151125
"1411",1411,211.82112570208,-0.0586937224172015
"1412",1412,107.132094204868,-0.071192483542876
"1413",1413,51.1230508960416,-0.0819271898063513
"1414",1414,198.745586478817,-0.0691594527085189
"1415",1415,27.37290494237,-0.164563852769689
"1416",1416,92.4414849908503,-0.056124515101125
"1417",1417,111.221690210117,-0.0962824843206742
"1418",1418,132.670821882945,-0.0522544632918483
"1419",1419,162.347559913222,-0.0918889155583278
"1420",1420,90.718531679212,-0.132426312477613
"1421",1421,6.93268538441453,-0.0396795189355224
"1422",1422,245.924947480033,-0.0788170259343631
"1423",1423,182.914338738191,-0.289934430409862
"1424",1424,121.100353534628,-0.0870043698559118
"1425",1425,185.470584356129,-0.034627921884488
"1426",1426,80.8214848937987,-0.101366314532573
"1427",1427,223.570035752954,-0.150719620536951
"1428",1428,65.6015875010735,-0.0169262335499416
"1429",1429,152.26909916708,-0.0693126776034871
"1430",1430,95.8549744578904,-0.0727622714635188
"1431",1431,109.288563694849,-0.0499603343986824
"1432",1432,95.306190908203,-0.10016007225347
"1433",1433,21.0371149211678,-0.0444505519911071
"1434",1434,174.586263987844,-0.0250372918658671
"1435",1435,-19.5034413771382,-0.0777430130181939
"1436",1436,212.053092692824,-0.059123967251366
"1437",1437,177.919411563773,-0.153771806405435
"1438",1438,126.281077466593,-0.0428923450373409
"1439",1439,94.4204733216566,-0.0382959832530227
"1440",1440,162.094851382482,-0.09065838014834
"1441",1441,269.134086058295,-0.155886046569726
"1442",1442,149.561716945361,-0.0951006668709335
"1443",1443,167.620629573527,-0.0800205958026863
"1444",1444,102.982524421103,-0.205935448887109
"1445",1445,126.296799591712,-0.0683983706054145
"1446",1446,139.621645556434,-0.061147506192824
"1447",1447,86.3347203967428,-0.0697457857525348
"1448",1448,170.171402353286,-0.10466681282623
"1449",1449,173.595867857409,-0.182757787963666
"1450",1450,27.6947172598557,-0.0460183453626404
"1451",1451,145.69962802204,-0.0643608883211874
"1452",1452,60.0296769872311,0.00996411699561518
"1453",1453,203.428223935632,-0.137113384165687
"1454",1454,80.0931690958882,-0.109788114759381
"1455",1455,143.077988048379,-0.0404878756492655
"1456",1456,65.1519322271101,-0.0468926223439475
"1457",1457,240.559982912813,-0.0943314150595995
"1458",1458,286.547099963175,-0.149396988450216
"1459",1459,152.833754507187,-0.0707284267596851
"1460",1460,219.961448485573,-0.0636952973654504
"1461",1461,88.0219754148388,-0.0765077937483216
"1462",1462,161.496202984868,-0.102477091277754
"1463",1463,98.6301093988063,-0.0296424060230578
"1464",1464,225.423605494243,-0.0977227789282793
"1465",1465,63.3851610789961,-0.00776884890233079
"1466",1466,-23.617691452705,-0.081637424861999
"1467",1467,145.17188868763,-0.0101582141386641
"1468",1468,86.4048640554465,-0.0727834100139445
"1469",1469,93.6043744458843,-0.0331482621219752
"1470",1470,133.812344523453,-0.0589491081064414
"1471",1471,118.765174810133,-0.127883037233847
"1472",1472,-35.607441388308,-0.172345820901401
"1473",1473,-0.0994652636145474,-0.0707683181323192
"1474",1474,175.114073762671,-0.078119944925904
"1475",1475,117.515010290947,-0.0611652559134697
"1476",1476,256.664014394231,-0.100521322888628
"1477",1477,198.290955733955,-0.161122134597033
"1478",1478,166.049111860946,-0.0456889259518691
"1479",1479,139.31218762365,-0.0076077591456339
"1480",1480,232.771681296344,-0.20147220568384
"1481",1481,-43.7309399252003,-0.080209533293296
"1482",1482,75.336435730243,-0.0150668719893855
"1483",1483,140.685411778289,-0.0361717822277638
"1484",1484,44.3526069127834,-0.0642035032893933
"1485",1485,157.859285151015,-0.0978290828274289
"1486",1486,87.4177307333875,-0.0296134904683295
"1487",1487,60.220744919548,-0.0468936488258095
"1488",1488,171.234895262396,-0.192653358303661
"1489",1489,-8.81865692126894,-0.00457343330216751
"1490",1490,95.7889801803608,-0.115127377799811
"1491",1491,133.603902194612,-0.11186603906719
"1492",1492,149.450642984066,-0.0597104065435012
"1493",1493,200.089459067944,-0.0674587619520543
"1494",1494,81.0420023513989,-0.0442417087966108
"1495",1495,181.315954132258,-0.180518518484138
"1496",1496,85.0078545003416,-0.0729953009815302
"1497",1497,25.7193188653873,-0.156361061649891
"1498",1498,113.079186602421,-0.0328705026399881
"1499",1499,175.171739859356,-0.177623731678844
"1500",1500,207.960796636945,-0.0797911682671626
"1501",1501,68.063206874237,-0.0715438870609532
"1502",1502,161.758655700304,-0.0821048737445843
"1503",1503,170.536527797467,-0.168381019176103
"1504",1504,125.72421564378,-0.0593960131963953
"1505",1505,216.185142489552,-0.289071830527467
"1506",1506,95.0749852377098,-0.0859189950950347
"1507",1507,75.5932628160504,-0.025847532060977
"1508",1508,155.383198743363,-0.0755849003108107
"1509",1509,42.2078281328736,-0.0384041045784555
"1510",1510,138.057034967799,-0.0872146290049574
"1511",1511,211.766424800354,-0.0937924029624829
"1512",1512,108.493321805949,-0.158812884717505
"1513",1513,-98.6964421804678,-0.065074983612486
"1514",1514,184.775654603172,-0.100771053524154
"1515",1515,235.783044690444,-0.0271485702619955
"1516",1516,108.413660672355,-0.0194409556504436
"1517",1517,28.3033879916229,-0.0197021637700943
"1518",1518,188.584436534495,-0.0919993611259263
"1519",1519,256.809958997479,-0.129500918058946
"1520",1520,31.690249797351,-0.0170919647769672
"1521",1521,178.922194379199,-0.103192271333735
"1522",1522,196.748640673143,-0.11242253580465
"1523",1523,71.3373789295688,-0.0819221734445313
"1524",1524,3.56964106796431,-0.0401057998648427
"1525",1525,134.203954406911,-0.0569422161138013
"1526",1526,84.9829382573148,0.0285298458033391
"1527",1527,176.325465127041,-0.165551517224356
"1528",1528,122.452342018626,-0.0820444800159243
"1529",1529,139.505170028654,-0.00722573548164973
"1530",1530,177.642304210134,-0.0950365023312803
"1531",1531,337.961385418771,-0.152865997939304
"1532",1532,226.098125094212,0.0150146056583973
"1533",1533,309.379887033625,-0.251201337610542
"1534",1534,194.184970628015,-0.131562645032947
"1535",1535,121.56600858108,-0.125261311973496
"1536",1536,116.079916669111,-0.0819174473759469
"1537",1537,153.78087045012,-0.138202130252782
"1538",1538,208.261726540567,-0.129738714232545
"1539",1539,107.605580374576,-0.0931736150955525
"1540",1540,133.86844712543,-0.0838787250008639
"1541",1541,145.347414320448,-0.0897813055019397
"1542",1542,199.342451556409,-0.0491284873358625
"1543",1543,-76.1868850651872,0.0111305459339136
"1544",1544,111.397278717089,-0.128985006561505
"1545",1545,131.789290725164,-0.0365075520329707
"1546",1546,101.244246220994,-0.139010283122873
"1547",1547,203.11453351823,-0.075726422964254
"1548",1548,292.692362312371,-0.107296964871774
"1549",1549,265.273777428759,-0.107667468001138
"1550",1550,203.71070785258,-0.161254479635169
"1551",1551,154.770214071123,-0.131451595410473
"1552",1552,237.467428123499,-0.0818679530981934
"1553",1553,77.2580855636966,-0.0695040193760998
"1554",1554,104.536636436629,-0.0624225164465667
"1555",1555,129.184579755152,-0.0813125749349735
"1556",1556,157.275450313899,-0.0659176736169322
"1557",1557,178.041159448575,-0.122840101706912
"1558",1558,167.373333437671,-0.0610073033799031
"1559",1559,160.077817783992,-0.11492871900268
"1560",1560,95.395616419687,-0.0390360547181717
"1561",1561,208.911740649877,-0.093723858562144
"1562",1562,72.3439284100841,-0.0661686891495922
"1563",1563,144.559598769155,-0.0015758201811351
"1564",1564,368.36251578678,-0.0540594367564847
"1565",1565,206.651515064852,-0.0600978251689668
"1566",1566,156.863818198,-0.0972792536717073
"1567",1567,141.113445083242,-0.0896903364926053
"1568",1568,26.1911982027841,-0.0644931950337006
"1569",1569,102.046603872865,-0.0731149008435641
"1570",1570,139.239623400795,-0.0403362074543653
"1571",1571,73.1789088826436,-0.0802891042173917
"1572",1572,122.889622383355,-0.0640058768507658
"1573",1573,112.041398673227,-0.0551227755316376
"1574",1574,243.695004852565,-0.149142922200498
"1575",1575,-59.0169104089705,-0.0695736873948625
"1576",1576,30.106680099017,-0.0472215751620146
"1577",1577,146.332487308234,-0.121591268178787
"1578",1578,213.95589299118,-0.119734296313818
"1579",1579,196.393651272503,-0.0325645660002021
"1580",1580,142.310268478815,-0.084531566693091
"1581",1581,3.35677159564148,-0.0262803645688237
"1582",1582,225.239641963839,-0.122310228202792
"1583",1583,265.531476564101,-0.181436669853951
"1584",1584,135.150484772404,-0.0821221309744385
"1585",1585,188.83730023012,-0.127274802850209
"1586",1586,199.488205968634,-0.177409017715925
"1587",1587,159.061457655881,-0.211011171248571
"1588",1588,235.748162447419,-0.075239036302571
"1589",1589,15.1444839847868,-0.031290688159071
"1590",1590,167.618327973813,-0.0780394229290658
"1591",1591,118.747222253829,-0.0890309871646488
"1592",1592,124.666917931813,0.0122953963027424
"1593",1593,169.534093286531,-0.0560606140905427
"1594",1594,100.577856083842,-0.0759900102629423
"1595",1595,61.6175569631064,-0.0313501125247649
"1596",1596,35.6170093272863,-0.0496770872609218
"1597",1597,303.260924021098,-0.142386306592671
"1598",1598,195.311967147419,-0.134345886139375
"1599",1599,115.654501412925,-0.0416725265232936
"1600",1600,249.421144854429,-0.144282846203982
"1601",1601,114.11258396376,-0.0990851040409906
"1602",1602,37.8888158244104,-0.142975216371554
"1603",1603,99.8091631045068,-0.0555571628863776
"1604",1604,105.991810182253,-0.0996623059760034
"1605",1605,169.44463300548,-0.178314095732929
"1606",1606,208.810943870801,-0.117321709638427
"1607",1607,-0.56997726081272,-0.0111605402250141
"1608",1608,122.897587064367,-0.0822780797476368
"1609",1609,92.7177923409845,-0.123778813331019
"1610",1610,112.406432705339,-0.0905292707031548
"1611",1611,218.456367262829,-0.137679262894226
"1612",1612,100.250441374229,-0.151202730524126
"1613",1613,32.4063100357262,-0.0316716264683655
"1614",1614,85.5295791667863,-0.148029679647838
"1615",1615,151.497496414661,-0.160303681078117
"1616",1616,214.208021064657,-0.135217389098416
"1617",1617,197.163176334242,-0.121631912221819
"1618",1618,133.334666301161,-0.0798946673662689
"1619",1619,122.624510127049,-0.00497824257536567
"1620",1620,163.265393753877,-0.04640029105127
"1621",1621,71.2154105360587,-0.0693627819521555
"1622",1622,141.187699596532,-0.125508145671457
"1623",1623,28.3430702083451,-0.106540547429716
"1624",1624,40.6748191282845,-0.0003031952183635
"1625",1625,63.3159290418103,-0.0306491289674808
"1626",1626,184.656867166918,-0.122547556078763
"1627",1627,79.7847708894997,-0.0527112446281562
"1628",1628,86.7740183594583,-0.00266831977292128
"1629",1629,76.6698998251513,-0.0945656662132672
"1630",1630,150.811750273568,-0.097388758904233
"1631",1631,70.6810849328626,0.0208127202748386
"1632",1632,216.371661371697,-0.046690482611449
"1633",1633,245.301030881394,-0.121933026997905
"1634",1634,181.405616863628,-0.0763803293913948
"1635",1635,224.351468576668,-0.0946395549539151
"1636",1636,118.252309878229,-0.013746856296013
"1637",1637,8.69903536228958,-0.0671195294433898
"1638",1638,115.839831187785,-0.0379763690023189
"1639",1639,161.529646055001,-0.0320987035231114
"1640",1640,65.9932522799118,-0.0454946305587153
"1641",1641,78.5320663163116,-0.0635431360688217
"1642",1642,128.460257851803,-0.0728696009755495
"1643",1643,139.981503934677,-0.126946590593778
"1644",1644,146.433129192729,-0.123451344348711
"1645",1645,29.7094424318498,-0.0547670186832444
"1646",1646,214.313528708667,-0.141447226406677
"1647",1647,32.4468391185401,-0.0921750243624948
"1648",1648,112.081882023129,-0.00386817447472036
"1649",1649,26.9951737031797,-0.0324797891251398
"1650",1650,112.888509810731,-0.0600355315965772
"1651",1651,45.8245574229754,-0.043421254775022
"1652",1652,159.41620358346,-0.0503867641788402
"1653",1653,60.3444469678948,-0.0573377829083082
"1654",1654,164.828131913335,-0.0366199323339812
"1655",1655,211.447846517257,-0.113252303664246
"1656",1656,148.139822131299,-0.158608323849334
"1657",1657,97.5642569648785,-0.034472958320339
"1658",1658,292.764093969307,-0.147047109255145
"1659",1659,64.9281461955861,0.0171733084848588
"1660",1660,134.575805610953,-0.0742672453161673
"1661",1661,21.0763788052536,0.0053094885141232
"1662",1662,108.266224551803,-0.0722663837680813
"1663",1663,36.7192890230394,-0.108126578496604
"1664",1664,120.107626539172,-0.082321650814748
"1665",1665,173.955261619752,-0.0574891981553133
"1666",1666,59.880760516704,-0.0560462299043009
"1667",1667,78.8766578716031,-0.0395186804745212
"1668",1668,159.789855727181,-0.0689329734625894
"1669",1669,101.854353018975,-0.00749499715575425
"1670",1670,175.5446102726,-0.172880103461461
"1671",1671,174.416433990342,-0.0858734914002943
"1672",1672,121.135882064365,-0.0596365543124656
"1673",1673,105.215169392442,-0.117371506091249
"1674",1674,196.11348406058,-0.214535992369434
"1675",1675,118.645553434762,-0.0553457569127336
"1676",1676,115.592422840175,-0.0900050805517663
"1677",1677,217.909484473553,-0.0272084530253017
"1678",1678,173.294762412802,-0.107232601300482
"1679",1679,77.9729040072129,-0.156998660733509
"1680",1680,75.4774544499533,-0.0454143252764091
"1681",1681,83.6021283308878,-0.038857707465826
"1682",1682,66.306876535009,-0.0604391059414049
"1683",1683,211.458456896333,-0.223281724772344
"1684",1684,167.723437464129,-0.109527628996194
"1685",1685,51.1450311841731,-0.0983592637750308
"1686",1686,75.2296989647925,-0.0888913930001977
"1687",1687,121.59698560506,-0.042505862190719
"1688",1688,251.574773737022,-0.102770933376786
"1689",1689,234.157636539527,-0.0819750770412036
"1690",1690,87.1287532209749,-0.0118774181822258
"1691",1691,230.035295703125,-0.0874696622962517
"1692",1692,42.8789734969737,-0.0335293285980837
"1693",1693,81.0433634956339,-0.0649515269477264
"1694",1694,111.729158852571,-0.103658299888993
"1695",1695,176.174564586868,-0.174772003242754
"1696",1696,184.243571664631,-0.178968760051973
"1697",1697,110.76899893627,-0.167576659304348
"1698",1698,116.806628810604,-0.036679251293662
"1699",1699,110.317797516116,-0.0881658457596815
"1700",1700,213.168651396024,-0.151240277070176
"1701",1701,99.2161020358799,0.0195900936601655
"1702",1702,129.729182406637,-0.0813113276904834
"1703",1703,141.477267857953,-0.037899519651731
"1704",1704,144.247686782452,-0.0536098778649408
"1705",1705,145.905697232105,-0.109379365454061
"1706",1706,260.658739661352,-0.14387170243653
"1707",1707,124.895293783021,-0.0586373392712781
"1708",1708,168.58404565413,-0.0921899559777127
"1709",1709,131.508165185811,-0.116726779795892
"1710",1710,188.05809875451,-0.0521711652154654
"1711",1711,161.841992111238,-0.042004344842293
"1712",1712,34.5034526833983,0.027811914803078
"1713",1713,202.516730276493,-0.0212749162202249
"1714",1714,102.342889526555,-0.17715696714637
"1715",1715,73.2246602084383,-0.164290714491897
"1716",1716,116.69267778015,-0.057562978514546
"1717",1717,101.938256301937,-0.0370869368487624
"1718",1718,118.242450738499,-0.131594591935674
"1719",1719,206.538704986312,-0.161620989494222
"1720",1720,42.9729498774855,-0.0256862222897784
"1721",1721,-14.3702709003974,-0.121733185014686
"1722",1722,172.722841383739,-0.126035724369262
"1723",1723,139.814647702239,-0.05152773720694
"1724",1724,147.186568835667,-0.0361355374108744
"1725",1725,149.531707857998,-0.0540965471363883
"1726",1726,327.359182083368,-0.130279290091676
"1727",1727,158.198622039645,-0.0651820828907398
"1728",1728,237.378323976985,-0.0438992544497717
"1729",1729,104.588275459369,-0.0812013091676739
"1730",1730,44.510016392037,-0.0195304510371071
"1731",1731,31.1263571852955,-0.00856229755711413
"1732",1732,86.4003777347179,-0.00963204734834165
"1733",1733,62.9687927870614,-0.0748290943839892
"1734",1734,103.157774452745,-0.020692814276108
"1735",1735,258.201584502151,-0.111816560494411
"1736",1736,155.149627245279,-0.148985857221536
"1737",1737,165.109621621871,-0.080653957433064
"1738",1738,76.1470273275445,-0.0668935619767809
"1739",1739,193.799339892545,-0.115534742068489
"1740",1740,134.380448445122,-0.0722846384359837
"1741",1741,157.104428359085,-0.0721017992693807
"1742",1742,161.315018611288,-0.17965877298144
"1743",1743,257.077783516194,-0.0901133528446788
"1744",1744,221.758372515091,-0.124704327352871
"1745",1745,85.9197508501766,-0.257664707996804
"1746",1746,97.6890236877193,-0.0263230772849357
"1747",1747,106.366378051322,-0.0645315669050012
"1748",1748,168.79798315176,-0.0283442410870653
"1749",1749,26.9848125926937,0.000399045197575762
"1750",1750,118.311234781793,-0.0332356864685709
"1751",1751,72.0513863503197,-0.0675164293978178
"1752",1752,411.82249520379,-0.288461288150951
"1753",1753,232.563370210193,-0.1234686412958
"1754",1754,87.7402028369997,-0.0628719425453704
"1755",1755,73.4427872389701,-0.0172773863090053
"1756",1756,95.280428652793,-0.117052346619763
"1757",1757,251.636051525489,-0.106925567276761
"1758",1758,137.395058089935,-0.043206601780442
"1759",1759,119.174740728955,-0.162387851835774
"1760",1760,154.912599071484,-0.0821785117868417
"1761",1761,141.203241450967,-0.0333025533251108
"1762",1762,141.822803303694,-0.0939848887016751
"1763",1763,53.3957263132843,-0.116747838481782
"1764",1764,156.407063251946,-0.0628100880845175
"1765",1765,157.995785222642,0.0168799156849545
"1766",1766,146.7298892207,-0.0396837725174469
"1767",1767,54.0798711400253,-0.0249753657800692
"1768",1768,129.682463597014,-0.0507970710778635
"1769",1769,164.150886797519,-0.236583106707937
"1770",1770,128.31508308883,-0.0559963989632854
"1771",1771,136.620325736916,-0.0710709964193792
"1772",1772,94.9628300959107,-0.279469230345106
"1773",1773,142.750663866123,-0.0638271309832375
"1774",1774,108.191688215013,-0.0416870866745304
"1775",1775,126.554967857774,-0.00209864267109973
"1776",1776,68.5916627227061,-0.13315611071086
"1777",1777,121.535806879252,0.00752001330745541
"1778",1778,24.1634404290608,-0.1316223489385
"1779",1779,94.4752558384225,-0.0150300480506041
"1780",1780,61.3107372441123,-0.0169155673172279
"1781",1781,131.162180606315,-0.0892575857734409
"1782",1782,209.054994944002,-0.14079754622028
"1783",1783,203.237458457765,-0.11147119795567
"1784",1784,63.5180134239386,-0.0652166489214921
"1785",1785,3.19793016921039,-0.0890175362150575
"1786",1786,186.930198380649,-0.0767166266248355
"1787",1787,174.852102096296,-0.0944760872248834
"1788",1788,297.089065223881,-0.0994690894732346
"1789",1789,85.3826372525236,-0.0882275241644344
"1790",1790,206.516682322791,-0.0698714441053331
"1791",1791,143.635890203072,-0.112649680169688
"1792",1792,132.368123500644,-0.0996404031463341
"1793",1793,161.261572496155,-0.0920542956701768
"1794",1794,60.2465802081274,-0.00820575842457824
"1795",1795,187.099457491938,-0.158532016819372
"1796",1796,247.994229049168,-0.214448390409975
"1797",1797,68.7838964960984,0.0195229073945674
"1798",1798,52.573356635281,-0.0915509371408962
"1799",1799,201.786727256184,-0.0530946304703743
"1800",1800,-31.749450726506,-0.0189875255622949
"1801",1801,109.861094144255,-0.17178887127307
"1802",1802,119.638434524185,-0.0909700741899971
"1803",1803,122.853097884079,-0.130361444351963
"1804",1804,157.095340464358,-0.111931232221774
"1805",1805,162.565069379014,-0.0287727995178065
"1806",1806,102.950955987492,-0.0905845415569227
"1807",1807,140.858276760331,-0.110943439186332
"1808",1808,145.386253103972,0.00358253400530113
"1809",1809,251.702343855318,-0.102092435345578
"1810",1810,186.633255888335,-0.13413366781761
"1811",1811,132.105236919397,-0.184754087417644
"1812",1812,98.7534457146471,-0.0453450167076224
"1813",1813,155.796821570062,-0.00800243288536652
"1814",1814,193.726788413036,-0.0579907257684756
"1815",1815,165.695495226455,-0.106764695892519
"1816",1816,85.0306983457122,-0.00163984959267766
"1817",1817,343.160257208136,-0.118888635723322
"1818",1818,159.614617337764,-0.111423592634485
"1819",1819,171.316125537684,-0.0569883354386615
"1820",1820,195.881107660022,-0.150476932214341
"1821",1821,315.491591270145,-0.233976682807203
"1822",1822,174.954089630803,-0.153364747338247
"1823",1823,159.949817686215,-0.127245498807403
"1824",1824,121.430000717455,-0.157004687839569
"1825",1825,404.691245937171,-0.0555600057487088
"1826",1826,162.029112491426,-0.176473488357185
"1827",1827,36.034924945418,-0.0518286448288455
"1828",1828,53.056295344421,-0.0842852645163196
"1829",1829,202.234805360464,-0.142313377023666
"1830",1830,86.3921008822008,-0.100843269861794
"1831",1831,31.0354456446184,-0.0580386567857073
"1832",1832,143.065546127522,-0.10074531873036
"1833",1833,121.573983959556,-0.129727806165279
"1834",1834,-41.4876952064437,-0.0344581084942553
"1835",1835,158.889892793988,-0.0613796153928003
"1836",1836,175.525873914691,-0.0742986318528136
"1837",1837,111.552661014418,-0.00113009461573675
"1838",1838,151.669253472082,-0.11588349756618
"1839",1839,100.275085398284,-0.024496088622007
"1840",1840,259.701169396457,-0.106763116913945
"1841",1841,118.607225874709,-0.0768849345771593
"1842",1842,27.0176269720369,-0.0397219375085155
