"","iter","order","cde_bw","cde_preg"
"8612",1231,2,-7.57523894954466,-0.0592101390764749
"8613",1231,3,1.78073226033302,-0.0612970057887365
"8614",1231,4,11.1367034702107,-0.0633803863886457
"8615",1231,5,20.4926746800879,-0.0654603524246236
"8616",1231,6,29.8486458899656,-0.0675369754441932
"8617",1231,7,39.2046170998433,-0.0696103269793243
"8618",1232,1,-150.11290080084,0.0992665312945586
"8619",1232,2,-140.806831756374,0.0929386974624079
"8620",1232,3,-131.500762711909,0.0867255045933437
"8621",1232,4,-122.194693667444,0.0806284122954295
"8622",1232,5,-112.888624622979,0.0746487098708485
"8623",1232,6,-103.582555578514,0.0687875178189922
"8624",1232,7,-94.2764865340491,0.0630457896165793
"8625",1233,1,-115.925672360708,0.0323803485653623
"8626",1233,2,-105.22279126615,0.0296189374467007
"8627",1233,3,-94.5199101715921,0.0268688879342799
"8628",1233,4,-83.8170290770345,0.0241301502754567
"8629",1233,5,-73.1141479824769,0.0214026724363851
"8630",1233,6,-62.4112668879193,0.0186864001457582
"8631",1233,7,-51.7083857933617,0.0159812769389554
"8632",1234,1,-93.798214290779,0.0140215053930671
"8633",1234,2,-85.0786514430206,0.0125734221192818
"8634",1234,3,-76.3590885952622,0.0111236434124373
"8635",1234,4,-67.6395257475042,0.00967215368838169
"8636",1234,5,-58.9199628997458,0.00821893737381338
"8637",1234,6,-50.2004000519873,0.0067639789080588
"8638",1234,7,-41.4808372042289,0.00530726274486781
"8639",1235,1,-64.6732758646594,0.000669405595791539
"8640",1235,2,-57.07756136542,-0.00247126727968494
"8641",1235,3,-49.4818468661811,-0.00557762200328063
"8642",1235,4,-41.8861323669416,-0.00864983118580291
"8643",1235,5,-34.2904178677027,-0.0116880855672357
"8644",1235,6,-26.6947033684637,-0.0146925932101722
"8645",1235,7,-19.0989888692243,-0.0176635786832601
"8646",1236,1,-225.177136311036,0.0979453396868269
"8647",1236,2,-210.996525332584,0.0877527019047266
"8648",1236,3,-196.815914354133,0.0778299928672729
"8649",1236,4,-182.635303375681,0.0681797366053334
"8650",1236,5,-168.45469239723,0.0588035709662056
"8651",1236,6,-154.274081418778,0.0497022783081603
"8652",1236,7,-140.093470440327,0.0408758212764752
"8653",1237,1,23.0624603610918,0.0250654387967055
"8654",1237,2,25.5921080912653,0.0185457778727263
"8655",1237,3,28.1217558214385,0.0122921353247043
"8656",1237,4,30.651403551612,0.00630220204452539
"8657",1237,5,33.1810512817856,0.000573030514835926
"8658",1237,6,35.7106990119592,-0.00489891418539107
"8659",1237,7,38.2403467421327,-0.0101177029938911
"8660",1238,1,-123.843999861802,0.0136091841388655
"8661",1238,2,-116.794999093293,0.0134963911857599
"8662",1238,3,-109.745998324783,0.0133837980318178
"8663",1238,4,-102.696997556274,0.0132714110633211
"8664",1238,5,-95.6479967877644,0.0131592365889396
"8665",1238,6,-88.5989960192551,0.0130472808397193
"8666",1238,7,-81.5499952507457,0.0129355499690839
"8667",1239,1,70.6906362978066,-0.063198674579187
"8668",1239,2,77.7072542371643,-0.0631609588064989
"8669",1239,3,84.723872176522,-0.06312258867069
"8670",1239,4,91.7404901158798,-0.0630835621564774
"8671",1239,5,98.7571080552375,-0.063043877251723
"8672",1239,6,105.773725994595,-0.0630035319474996
"8673",1239,7,112.790343933953,-0.0629625242381573
"8674",1240,1,-82.0698110341191,0.134536386583598
"8675",1240,2,-73.8345756893268,0.128842104734353
"8676",1240,3,-65.599340344535,0.123258937128389
"8677",1240,4,-57.3641049997427,0.117788075653573
"8678",1240,5,-49.1288696549509,0.112430537425346
"8679",1240,6,-40.8936343101586,0.107187167913029
"8680",1240,7,-32.6583989653668,0.102058644463579
"8681",1241,1,-208.671333625389,0.167822417313976
"8682",1241,2,-199.918181020011,0.160750199954338
"8683",1241,3,-191.165028414633,0.153778040398662
"8684",1241,4,-182.411875809254,0.146908683555995
"8685",1241,5,-173.658723203876,0.140144713726082
"8686",1241,6,-164.905570598497,0.133488551859048
"8687",1241,7,-156.152417993119,0.12694245318938
"8688",1242,1,-187.372464750797,0.0196498154148138
"8689",1242,2,-174.151323790594,0.011173205859036
"8690",1242,3,-160.930182830391,0.00292716388752978
"8691",1242,4,-147.709041870187,-0.00508960851600554
"8692",1242,5,-134.487900909983,-0.0128790445493417
"8693",1242,6,-121.26675994978,-0.0204436760954812
"8694",1242,7,-108.045618989576,-0.0277865944118933
"8695",1243,1,7.80470166790928,0.0731418531302939
"8696",1243,2,16.3158104758277,0.0663584310168163
"8697",1243,3,24.8269192837461,0.0597334495880471
"8698",1243,4,33.3380280916645,0.0532640372297979
"8699",1243,5,41.8491368995828,0.0469471075533727
"8700",1243,6,50.3602457075012,0.040779383980673
"8701",1243,7,58.8713545154196,0.0347574240061905
"8702",1244,1,18.1670166747631,0.0643287801751108
"8703",1244,2,23.327456386728,0.0595310441250535
"8704",1244,3,28.487896098693,0.0548099674931752
"8705",1244,4,33.6483358106584,0.0501654672221627
"8706",1244,5,38.8087755226234,0.0455973980718378
"8707",1244,6,43.9692152345883,0.0411055545252562
"8708",1244,7,49.1296549465533,0.0366896727568519
"8709",1245,1,88.8218865994131,-0.0104857982013174
"8710",1245,2,95.8441151310553,-0.0140738851732328
"8711",1245,3,102.866343662697,-0.0176189227420437
"8712",1245,4,109.888572194339,-0.0211212681645781
"8713",1245,5,116.910800725982,-0.0245812945541992
"8714",1245,6,123.933029257624,-0.0279993900810078
"8715",1245,7,130.955257789265,-0.0313759571819537
"8716",1246,1,-62.0528535717335,0.0189471116483649
"8717",1246,2,-48.5720773607827,0.015521949052554
"8718",1246,3,-35.0913011498315,0.0121101250455798
"8719",1246,4,-21.6105249388802,0.00871152532765218
"8720",1246,5,-8.12974872792938,0.00532603141867594
"8721",1246,6,5.35102748302188,0.00195352079143363
"8722",1246,7,18.8318036939727,-0.00140613299461917
"8723",1247,1,92.4535943978231,0.00775486513365306
"8724",1247,2,95.2698910151221,0.00590959250246982
"8725",1247,3,98.086187632422,0.0040967262267038
"8726",1247,4,100.902484249721,0.00231615602069775
"8727",1247,5,103.718780867021,0.000567759714486638
"8728",1247,6,106.53507748432,-0.00114859645433568
"8729",1247,7,109.35137410162,-0.00283305754274843
"8730",1248,1,37.7001011272591,0.0468015027615743
"8731",1248,2,40.7403664737599,0.0459682576003318
"8732",1248,3,43.7806318202611,0.045140850919292
"8733",1248,4,46.8208971667618,0.0443192710160766
"8734",1248,5,49.861162513263,0.0435035058883152
"8735",1248,6,52.9014278597638,0.0426935432377591
"8736",1248,7,55.9416932062645,0.0418893704743932
"8737",1249,1,-58.9909613324394,-0.0362889911000623
"8738",1249,2,-50.3763189640813,-0.0383256935651867
"8739",1249,3,-41.7616765957237,-0.0403339922594526
"8740",1249,4,-33.1470342273656,-0.0423140684341968
"8741",1249,5,-24.5323918590075,-0.0442661088143889
"8742",1249,6,-15.9177494906494,-0.0461903053806762
"8743",1249,7,-7.30310712229175,-0.0480868551531063
"8744",1250,1,-53.9936960968257,0.0466278295412743
"8745",1250,2,-45.0425028532159,0.0408653883384762
"8746",1250,3,-36.091309609606,0.0351798121678479
"8747",1250,4,-27.1401163659962,0.0295705426977578
"8748",1250,5,-18.1889231223863,0.0240369571605315
"8749",1250,6,-9.23772987877646,0.0185783711668886
"8750",1250,7,-0.286536635166613,0.0131940415562221
"8751",1251,1,-84.4858678146597,-0.0404179037270597
"8752",1251,2,-70.6351067723367,-0.0430037603772754
"8753",1251,3,-56.7843457300132,-0.0455350021724211
"8754",1251,4,-42.9335846876902,-0.04801233710368
"8755",1251,5,-29.0828236453667,-0.0504364821512895
"8756",1251,6,-15.2320626030432,-0.0528081624619925
"8757",1251,7,-1.3813015607202,-0.0551281105481771
"8758",1252,1,36.1314453370696,0.0463183252285016
"8759",1252,2,39.4439130853484,0.040851524789827
"8760",1252,3,42.7563808336272,0.0354920645029224
"8761",1252,4,46.0688485819064,0.0302399330178972
"8762",1252,5,49.3813163301852,0.0250949916813743
"8763",1252,6,52.693784078464,0.0200569789254342
"8764",1252,7,56.0062518267432,0.0151255148700641
"8765",1253,1,56.4263903978795,-0.0230680779784799
"8766",1253,2,64.3910256966392,-0.0238877075046259
"8767",1253,3,72.3556609953994,-0.0247111157130194
"8768",1253,4,80.3202962941591,-0.0255383143503448
"8769",1253,5,88.2849315929193,-0.0263693151259623
"8770",1253,6,96.249566891679,-0.0272041297106621
"8771",1253,7,104.214202190439,-0.0280427697354043
"8772",1254,1,34.5810375032843,0.0301984341445592
"8773",1254,2,39.7765554609668,0.0266157683974753
"8774",1254,3,44.9720734186494,0.0230693667951132
"8775",1254,4,50.1675913763315,0.0195590680159737
"8776",1254,5,55.3631093340141,0.0160846989289981
"8777",1254,6,60.5586272916967,0.0126460749784841
"8778",1254,7,65.7541452493792,0.00924300056909858
"8779",1255,1,-16.9403346293343,0.00610577506857438
"8780",1255,2,-7.39346943777264,0.0021067064943168
"8781",1255,3,2.15339575378857,-0.00185216397118299
"8782",1255,4,11.7002609453498,-0.00577092321080758
"8783",1255,5,21.247126136911,-0.00964968738765358
"8784",1255,6,30.7939913284722,-0.0134886010119489
"8785",1255,7,40.3408565200339,-0.0172878359915604
"8786",1256,1,-99.1463877974779,0.0161341476388666
"8787",1256,2,-96.9501065161621,0.0151925410842788
"8788",1256,3,-94.7538252348468,0.0142695267295964
"8789",1256,4,-92.557543953531,0.01336497937813
"8790",1256,5,-90.3612626722156,0.0124787684212131
"8791",1256,6,-88.1649813908998,0.0116107580300056
"8792",1256,7,-85.9687001095845,0.010760807347787
"8793",1257,1,14.6855093922159,0.0450957779183004
"8794",1257,2,22.2932531749707,0.0385586218082913
"8795",1257,3,29.9009969577255,0.0321976144829653
"8796",1257,4,37.5087407404808,0.0260122474862407
"8797",1257,5,45.1164845232356,0.0200017178023842
"8798",1257,6,52.7242283059904,0.0141649438408084
"8799",1257,7,60.3319720887457,0.00850058183331937
"8800",1258,1,104.862745531675,-0.0550341610695808
"8801",1258,2,105.37399020265,-0.0558463312839506
"8802",1258,3,105.885234873626,-0.0566450405732006
"8803",1258,4,106.396479544602,-0.0574303638054831
"8804",1258,5,106.907724215577,-0.0582023778482458
"8805",1258,6,107.418968886552,-0.0589611615165181
"8806",1258,7,107.930213557527,-0.0597067955204848
"8807",1259,1,-186.605722761522,0.13693926366404
"8808",1259,2,-178.974761304551,0.132934206094293
"8809",1259,3,-171.343799847581,0.128978271864686
"8810",1259,4,-163.71283839061,0.125072073579534
"8811",1259,5,-156.08187693364,0.121216181271706
"8812",1259,6,-148.450915476669,0.117411122635804
"8813",1259,7,-140.819954019699,0.113657383323192
"8814",1260,1,19.3633033641599,0.00828150718416476
"8815",1260,2,28.438698366323,0.00450067757184822
"8816",1260,3,37.5140933684861,0.000753589957023071
"8817",1260,4,46.5894883706492,-0.002959950181848
"8818",1260,5,55.6648833728123,-0.00664015201802878
"8819",1260,6,64.7402783749753,-0.0102872389138218
"8820",1260,7,73.8156733771384,-0.0139014479524486
"8821",1261,1,55.3994839741731,-0.002292607405775
"8822",1261,2,59.9795805362919,-0.00336662865885823
"8823",1261,3,64.5596770984107,-0.00443241169594213
"8824",1261,4,69.13977366053,-0.00548998523696367
"8825",1261,5,73.7198702226488,-0.00653937823717304
"8826",1261,6,78.2999667847675,-0.00758061988125877
"8827",1261,7,82.8800633468863,-0.00861373957758912
"8828",1262,1,-103.728136915923,0.0883444558984482
"8829",1262,2,-95.2917842645479,0.0823828853141123
"8830",1262,3,-86.8554316131731,0.0766007937027327
"8831",1262,4,-78.4190789617978,0.0709981530284214
"8832",1262,5,-69.982726310423,0.0655745860219209
"8833",1262,6,-61.5463736590477,0.060329383798746
"8834",1262,7,-53.1100210076729,0.0552615238835712
"8835",1263,1,-63.0878432444656,0.0471474386300354
"8836",1263,2,-52.580825747008,0.0394924618807028
"8837",1263,3,-42.07380824955,0.0320227584124216
"8838",1263,4,-31.5667907520919,0.0247409010683736
"8839",1263,5,-21.0597732546339,0.0176489279271994
"8840",1263,6,-10.5527557571759,0.0107483574847862
"8841",1263,7,-0.0457382597178366,0.00404020601807101
"8842",1264,1,-22.9537360592753,0.00836642616764438
"8843",1264,2,-10.3183415343124,0.00593312050051148
"8844",1264,3,2.31705299065015,0.00350343931921832
"8845",1264,4,14.9524475156131,0.00107734526218942
"8846",1264,5,27.5878420405757,-0.00134519992391219
"8847",1264,6,40.2232365655386,-0.003764235360876
"8848",1264,7,52.8586310905016,-0.00617980101544513
"8849",1265,1,-40.3147146984834,-0.00246511709975381
"8850",1265,2,-31.2975033273083,-0.00653280528640537
"8851",1265,3,-22.2802919561332,-0.010522543213321
"8852",1265,4,-13.2630805849576,-0.0144349823903077
"8853",1265,5,-4.2458692137825,-0.018270811959004
"8854",1265,6,4.77134215739306,-0.0220307565243933
"8855",1265,7,13.7885535285682,-0.0257155740139176
"8856",1266,1,79.2448917506058,-0.0123523330423564
"8857",1266,2,84.242658227533,-0.0160900189049988
"8858",1266,3,89.240424704461,-0.0198026431463105
"8859",1266,4,94.2381911813886,-0.0234902276926643
"8860",1266,5,99.2359576583167,-0.0271528052754687
"8861",1266,6,104.233724135244,-0.0307904192471633
"8862",1266,7,109.231490612172,-0.0344031233897205
"8863",1267,1,-208.071755768498,-0.0449079951124293
"8864",1267,2,-194.930533701148,-0.0466753272794164
"8865",1267,3,-181.789311633797,-0.0484203697650046
"8866",1267,4,-168.648089566446,-0.0501432087013374
"8867",1267,5,-155.506867499095,-0.0518439344721042
"8868",1267,6,-142.365645431744,-0.0535226416376402
"8869",1267,7,-129.224423364393,-0.0551794288577256
"8870",1268,1,-55.2770751846688,0.0306500736700389
"8871",1268,2,-52.6213869222242,0.0284701088489603
"8872",1268,3,-49.9656986597802,0.0263376520586879
"8873",1268,4,-47.3100103973356,0.0242522999889791
"8874",1268,5,-44.6543221348911,0.0222136330255888
"8875",1268,6,-41.9986338724466,0.0202212161227831
"8876",1268,7,-39.3429456100025,0.0182745996636706
"8877",1269,1,-5.24327470928802,0.0341790446015189
"8878",1269,2,-0.36848935861326,0.0304510754373744
"8879",1269,3,4.50629599206104,0.0267660177423533
"8880",1269,4,9.3810813427358,0.0231240719813013
"8881",1269,5,14.2558666934101,0.0195254112522124
"8882",1269,6,19.1306520440849,0.0159701816269674
"8883",1269,7,24.0054373947592,0.0124585025228562
"8884",1270,1,-29.0219003407078,0.00063574120984769
"8885",1270,2,-22.5282688633656,0.000421259297909704
"8886",1270,3,-16.0346373860239,0.000206844853719218
"8887",1270,4,-9.54100590868211,-7.5021704306899e-06
"8888",1270,5,-3.0473744313399,-0.00022178182232796
"8889",1270,6,3.44625704600185,-0.000435994149841495
"8890",1270,7,9.93988852334405,-0.000650139200920746
"8891",1271,1,163.118111876709,0.0351574448352575
"8892",1271,2,165.761084887672,0.0308897266007533
"8893",1271,3,168.404057898636,0.026702492539959
"8894",1271,4,171.0470309096,0.0225958852909501
"8895",1271,5,173.690003920564,0.0185699699857839
"8896",1271,6,176.332976931528,0.0146247356999473
"8897",1271,7,178.975949942492,0.0107600970593088
"8898",1272,1,-127.164351990523,0.00847126767584473
"8899",1272,2,-118.163534597355,0.00745255743385706
"8900",1272,3,-109.162717204186,0.00644896380408999
"8901",1272,4,-100.161899811018,0.00546038889373197
"8902",1272,5,-91.1610824178497,0.0044867333807041
"8903",1272,6,-82.1602650246814,0.00352789656813542
"8904",1272,7,-73.1594476315131,0.00258377643831689
"8905",1273,1,36.9670639854266,-0.00170710856482262
"8906",1273,2,46.3016639648667,-0.00881167941278521
"8907",1273,3,55.6362639443068,-0.0157231001865887
"8908",1273,4,64.9708639237469,-0.0224407503816179
"8909",1273,5,74.305463903187,-0.0289646092318319
"8910",1273,6,83.6400638826267,-0.0352952237652943
"8911",1273,7,92.9746638620668,-0.0414336745078725
"8912",1274,1,-7.01614269299534,-0.00531918030175546
"8913",1274,2,-3.05890012620057,-0.00831605883317615
"8914",1274,3,0.898342440594206,-0.0112353173346458
"8915",1274,4,4.85558500738898,-0.0140774179685289
"8916",1274,5,8.81282757418376,-0.0168428903458619
"8917",1274,6,12.7700701409785,-0.0195323284589575
"8918",1274,7,16.7273127077733,-0.0221463875736149
"8919",1275,1,73.6993504215338,-0.000181763469123131
"8920",1275,2,76.0354090836863,-0.000225199154128136
"8921",1275,3,78.3714677458388,-0.000259083908876245
"8922",1275,4,80.7075264079913,-0.000283544914870981
"8923",1275,5,83.0435850701438,-0.000298711211747738
"8924",1275,6,85.3796437322962,-0.000304713554978908
"8925",1275,7,87.7157023944487,-0.000301684277899977
"8926",1276,1,140.586912769023,-0.0106818203206017
"8927",1276,2,144.019486713981,-0.0136002075281626
"8928",1276,3,147.452060658938,-0.0164624908806019
"8929",1276,4,150.884634603894,-0.0192689181234201
"8930",1276,5,154.317208548851,-0.0220197724306369
"8931",1276,6,157.749782493808,-0.024715371053932
"8932",1276,7,161.182356438765,-0.0273560639553249
"8933",1277,1,54.6574236940392,0.0325345065429827
"8934",1277,2,58.6388339236437,0.0300624407452816
"8935",1277,3,62.6202441532482,0.0276321148650779
"8936",1277,4,66.6016543828523,0.0252432490020482
"8937",1277,5,70.5830646124568,0.0228955521979075
"8938",1277,6,74.5644748420614,0.0205887228999391
"8939",1277,7,78.5458850716659,0.0183224494219227
"8940",1278,1,-87.4455393048929,-0.009484605796065
"8941",1278,2,-80.2496875309562,-0.0127061068359837
"8942",1278,3,-73.0538357570199,-0.0158839136412324
"8943",1278,4,-65.8579839830832,-0.0190179338428298
"8944",1278,5,-58.6621322091469,-0.0221080983307625
"8945",1278,6,-51.4662804352101,-0.0251543610799137
"8946",1278,7,-44.2704286612739,-0.0281566989730506
"8947",1279,1,-127.117903014348,0.104600279480557
"8948",1279,2,-118.984240945709,0.097559498477867
"8949",1279,3,-110.850578877069,0.0906481744917234
"8950",1279,4,-102.716916808431,0.0838668518635724
"8951",1279,5,-94.5832547397918,0.0772159069742142
"8952",1279,6,-86.4495926711525,0.0706955529146546
"8953",1279,7,-78.3159306025136,0.0643058443776438
"8954",1280,1,53.2484759836484,0.00920245345612972
"8955",1280,2,62.8702970271456,0.00483214906063556
"8956",1280,3,72.4921180706428,0.000519089368411801
"8957",1280,4,82.1139391141401,-0.00373755343130222
"8958",1280,5,91.7357601576373,-0.00793861929248382
"8959",1280,6,101.357581201135,-0.0120849590019674
"8960",1280,7,110.979402244632,-0.0161774329226002
"8961",1281,1,-95.3082390844193,-0.00485695533712976
"8962",1281,2,-89.0190227902781,-0.00798623706686125
"8963",1281,3,-82.7298064961369,-0.0110690690766597
"8964",1281,4,-76.4405902019957,-0.0141052407295388
"8965",1281,5,-70.1513739078546,-0.0170945764192935
"8966",1281,6,-63.8621576137134,-0.0200369351115084
"8967",1281,7,-57.5729413195722,-0.0229322098392033
"8968",1282,1,36.1196093655008,-0.0102554917167144
"8969",1282,2,44.4124920929207,-0.0151257650776065
"8970",1282,3,52.7053748203402,-0.0199707720986756
"8971",1282,4,60.9982575477607,-0.0247909057497449
"8972",1282,5,69.2911402751806,-0.0295865720627292
"8973",1282,6,77.584023002601,-0.0343581893867585
"8974",1282,7,85.8769057300206,-0.0391061876443272
"8975",1283,1,-8.22348397418,0.0504992394930686
"8976",1283,2,1.8033929073431,0.0466310213073099
"8977",1283,3,11.8302697888666,0.0428113249154718
"8978",1283,4,21.8571466703902,0.0390399242769645
"8979",1283,5,31.8840235519133,0.0353165746266043
"8980",1283,6,41.9109004334368,0.0316410131191878
"8981",1283,7,51.9377773149604,0.0280129594739676
"8982",1284,1,-82.1794263854222,0.059287188400486
"8983",1284,2,-75.5189916664935,0.0542662298754531
"8984",1284,3,-68.8585569475654,0.0493658649293194
"8985",1284,4,-62.1981222286367,0.0445869233815141
"8986",1284,5,-55.5376875097081,0.0399300167801609
"8987",1284,6,-48.8772527907795,0.0353955432264727
"8988",1284,7,-42.2168180718513,0.0309836929316822
"8989",1285,1,4.0634617783353,0.012398782226242
"8990",1285,2,11.5649729422917,0.0108396808789609
"8991",1285,3,19.0664841062485,0.00929894236159601
"8992",1285,4,26.5679952702048,0.0077764697585409
"8993",1285,5,34.0695064341612,0.00627216461780275
"8994",1285,6,41.5710175981176,0.00478592700799374
"8995",1285,7,49.0725287620739,0.00331765557435437
"8996",1286,1,-143.485047416094,0.00600780635434398
"8997",1286,2,-133.496231146921,0.000270779131024079
"8998",1286,3,-123.507414877748,-0.00530018361269409
"8999",1286,4,-113.518598608574,-0.0107053166467393
"9000",1286,5,-103.529782339401,-0.0159451983772542
"9001",1286,6,-93.540966070228,-0.0210207360770344
"9002",1286,7,-83.5521498010548,-0.0259331499461504
"9003",1287,1,-95.0285316577729,0.10360029218972
"9004",1287,2,-87.0063796918666,0.0921816150775739
"9005",1287,3,-78.9842277259604,0.0810962345611176
"9006",1287,4,-70.9620757600542,0.0703624067700195
"9007",1287,5,-62.9399237941484,0.0599959098664361
"9008",1287,6,-54.9177718282422,0.0500099771154931
"9009",1287,7,-46.8956198623359,0.0404152703323352
"9010",1288,1,179.887991590986,-0.0112747292235082
"9011",1288,2,179.405389862644,-0.0134456608870887
"9012",1288,3,178.922788134303,-0.0155793600542187
"9013",1288,4,178.440186405962,-0.0176761350342841
"9014",1288,5,177.957584677621,-0.0197363050530323
"9015",1288,6,177.474982949279,-0.0217601995968781
"9016",1288,7,176.992381220938,-0.023748157753005
"9017",1289,1,7.57106217941055,0.0303370166265162
"9018",1289,2,14.080120272828,0.022018432978531
"9019",1289,3,20.5891783662455,0.0138914477013909
"9020",1289,4,27.0982364596625,0.00596023168833199
"9021",1289,5,33.60729455308,-0.00177176532590845
"9022",1289,6,40.1163526464975,-0.00930181113725181
"9023",1289,7,46.625410739915,-0.0166278823365547
"9024",1290,1,-46.8252087167966,-0.0441987016306339
"9025",1290,2,-37.8132683281297,-0.0479893853885137
"9026",1290,3,-28.8013279394622,-0.0517161426629302
"9027",1290,4,-19.7893875507953,-0.055379599623006
"9028",1290,5,-10.7774471621278,-0.0589804266512552
"9029",1290,6,-1.7655067734604,-0.0625193358331405
"9030",1290,7,7.24643361520657,-0.0659970784536871
"9031",1291,1,-84.2206112351246,0.216842623063908
"9032",1291,2,-74.2148031460993,0.20213412522588
"9033",1291,3,-64.2089950570739,0.187632589431999
"9034",1291,4,-54.2031869680486,0.17337368661363
"9035",1291,5,-44.1973788790228,0.159391196735208
"9036",1291,6,-34.1915707899975,0.145716603276958
"9037",1291,7,-24.1857627009722,0.132378751251781
"9038",1292,1,-66.3386279782358,0.0940125629637737
"9039",1292,2,-60.030212437327,0.0888936888863513
"9040",1292,3,-53.7217968964187,0.0838250163108538
"9041",1292,4,-47.4133813555104,0.078806355560119
"9042",1292,5,-41.1049658146021,0.0738374853239218
"9043",1292,6,-34.7965502736938,0.0689181537193466
"9044",1292,7,-28.4881347327851,0.0640480793601037
"9045",1293,1,-141.816138658021,0.0511958588317024
"9046",1293,2,-132.990759394652,0.0447489001975471
"9047",1293,3,-124.165380131283,0.0384809151325192
"9048",1293,4,-115.340000867914,0.032390590955868
"9049",1293,5,-106.514621604545,0.0264763886298171
"9050",1293,6,-97.689242341175,0.0207365595400094
"9051",1293,7,-88.8638630778059,0.0151691619266892
"9052",1294,1,-157.555552595737,0.122278647128453
"9053",1294,2,-145.082814304578,0.112582473439604
"9054",1294,3,-132.61007601342,0.103229995748625
"9055",1294,4,-120.137337722261,0.0942242906898885
"9056",1294,5,-107.664599431103,0.0855665235532641
"9057",1294,6,-95.1918611399442,0.0772560579980883
"9058",1294,7,-82.7191228487859,0.0692905800567083
"9059",1295,1,-32.0070941299637,0.0302685830670646
"9060",1295,2,-23.6997879664341,0.0270593073936327
"9061",1295,3,-15.392481802905,0.0238969930158169
"9062",1295,4,-7.08517563937585,0.0207814244271175
"9063",1295,5,1.22213052415373,0.0177123706979987
"9064",1295,6,9.52943668768285,0.0146895860252534
"9065",1295,7,17.8367428512124,0.0117128102788898
"9066",1296,1,-6.3169556382536,-0.0459755363738571
"9067",1296,2,1.47180991339974,-0.048255967315701
"9068",1296,3,9.26057546505308,-0.0505582495414921
"9069",1296,4,17.0493410167064,-0.0528825405128971
"9070",1296,5,24.8381065683598,-0.0552289955746994
"9071",1296,6,32.6268721200126,-0.0575977678509576
"9072",1296,7,40.415637671666,-0.0599890081390558
"9073",1297,1,149.523680510254,-0.00930086307499381
"9074",1297,2,157.160659597077,-0.0120830019968287
"9075",1297,3,164.797638683901,-0.0148593855930247
"9076",1297,4,172.434617770726,-0.0176301744480673
"9077",1297,5,180.07159685755,-0.0203955290296556
"9078",1297,6,187.708575944374,-0.0231556096640043
"9079",1297,7,195.345555031198,-0.0259105765119215
"9080",1298,1,34.8265414989769,0.026029064061665
"9081",1298,2,39.1288000069285,0.0218384540158202
"9082",1298,3,43.4310585148792,0.0177458987053542
"9083",1298,4,47.7333170228303,0.0137520704240975
"9084",1298,5,52.035575530781,0.00985756576701961
"9085",1298,6,56.3378340387326,0.00606289637670951
"9086",1298,7,60.6400925466833,0.00236847975308967
"9087",1299,1,-49.938170304546,-0.0391618602535313
"9088",1299,2,-43.0413532325424,-0.0397770582736663
"9089",1299,3,-36.1445361605379,-0.0403897586882427
"9090",1299,4,-29.2477190885343,-0.0409999599302315
"9091",1299,5,-22.3509020165307,-0.0416076605058551
"9092",1299,6,-15.4540849445261,-0.0422128589953347
"9093",1299,7,-8.55726787252252,-0.0428155540536242
"9094",1300,1,-12.1312834310088,0.0648036046258477
"9095",1300,2,-4.59304983620268,0.0565338764301234
"9096",1300,3,2.94518375860343,0.0484602529207456
"9097",1300,4,10.4834173534095,0.0405838847078242
"9098",1300,5,18.0216509482161,0.0329054185085034
"9099",1300,6,25.5598845430222,0.0254250130784506
"9100",1300,7,33.0981181378284,0.0181423574271238
"9101",1301,1,51.1128642569447,0.0794456289923202
"9102",1301,2,54.9879777030865,0.0709815489406824
"9103",1301,3,58.8630911492282,0.0626939565571625
"9104",1301,4,62.73820459537,0.0545840005336992
"9105",1301,5,66.6133180415109,0.0466526322950938
"9106",1301,6,70.4884314876526,0.0389006095670186
"9107",1301,7,74.3635449337944,0.0313284890270039
"9108",1302,1,-4.05964132904455,0.0164272005202196
"9109",1302,2,-3.16294697761077,0.014674940939106
"9110",1302,3,-2.26625262617699,0.0129598488387352
"9111",1302,4,-1.36955827474367,0.0112816359445313
"9112",1302,5,-0.472863923309887,0.00964000309349801
"9113",1302,6,0.423830428123892,0.00803464073126335
"9114",1302,7,1.32052477955722,0.00646522940416717
"9115",1303,1,-5.0385024168886,0.0159630294423552
"9116",1303,2,3.58876509443189,0.0135030759570955
"9117",1303,3,12.2160326057528,0.0110869778524481
"9118",1303,4,20.8433001170733,0.00871457786190269
"9119",1303,5,29.4705676283943,0.00638571082536812
"9120",1303,6,38.0978351397152,0.00410020451794976
"9121",1303,7,46.7251026510357,0.00185788033912282
"9122",1304,1,14.4659318843978,0.0192057660656184
"9123",1304,2,26.729240588541,0.0123174438028689
"9124",1304,3,38.9925492926841,0.00552153523408327
"9125",1304,4,51.2558579968268,-0.0011824413448743
"9126",1304,5,63.5191667009699,-0.00779506164253496
"9127",1304,6,75.782475405113,-0.0143169908334804
"9128",1304,7,88.0457841092557,-0.0207489789702906
"9129",1305,1,128.402203406938,-0.0890451216490279
"9130",1305,2,132.198874925918,-0.0888231607355188
"9131",1305,3,135.995546444898,-0.0885979363314843
"9132",1305,4,139.792217963877,-0.0883694217089734
"9133",1305,5,143.588889482857,-0.0881375900363291
"9134",1305,6,147.385561001837,-0.0879024143792914
"9135",1305,7,151.182232520816,-0.0876638677021205
"9136",1306,1,28.6041579912685,-0.0021419142851072
"9137",1306,2,33.4956595124668,-0.0055783277160478
"9138",1306,3,38.3871610336655,-0.00893888076710933
"9139",1306,4,43.2786625548638,-0.0122242958325842
