"","mean_R1","mean_R2","mean_R3","mean_R4","mean_CD41","mean_CD42","mean_CD43","mean_CD44","sd_CD41","sd_CD42","sd_CD43","sd_CD44","iter","treatment"
"298",0,0,0.26139,0.52473,6.01380107334261,5.82457081905964,6.01016880356751,5.92238255065416,0.342424518789691,0.326898758959072,0.243192433414011,0.306180190743912,98,"0, 0, 1, 1"
"299",0,0,0.25995,0.52561,5.98521692458753,5.7972826949879,5.98986812907905,5.90607284368947,0.342317604295369,0.326796692040406,0.243116501947031,0.307136340860936,99,"0, 0, 1, 1"
"300",0,0,0.26125,0.52365,6.00900143079168,5.81998879555591,6.00676006182318,5.91946389266738,0.36339339316979,0.346916890358807,0.258084683549816,0.315603352338936,100,"0, 0, 1, 1"
"301",0,0.17052,0.3736,0.57998,6.01649956965738,6.15575856775792,6.16975965657931,5.99135420195951,0.372081302576977,0.281017958145845,0.298046688994363,0.420853717284083,1,"0, 1, 1, 1"
"302",0,0.17198,0.37264,0.58015,6.01645226391835,6.15572283964662,6.16884981941623,5.99091969841338,0.369624896440043,0.279162733945657,0.298385867070776,0.421604772303821,2,"0, 1, 1, 1"
"303",0,0.17119,0.37182,0.5781,6.04868257106947,6.18006508700839,6.18852338907555,6.00861037729314,0.368261747994827,0.278133203060684,0.295137312374255,0.416571160551329,3,"0, 1, 1, 1"
"304",0,0.17142,0.37181,0.57717,6.00604694688556,6.14786412455891,6.16318712184418,5.9864188731395,0.34621660033749,0.261483394702182,0.286762214028562,0.415156317369993,4,"0, 1, 1, 1"
"305",0,0.17149,0.37463,0.58292,5.97154091352867,6.12180311324093,6.14239187225804,5.96665986236465,0.366036561507502,0.276452609709631,0.29862665572604,0.426037710152798,5,"0, 1, 1, 1"
"306",0,0.16857,0.36825,0.57671,6.07684428554161,6.20133449088339,6.20676970717625,6.02655535857482,0.349376930842194,0.263870264505493,0.283405736906443,0.405515508260272,6,"0, 1, 1, 1"
"307",0,0.16903,0.36911,0.57702,6.03385333929069,6.16886516804852,6.18085053300451,6.00333586958989,0.348809716333549,0.263441870329419,0.28627358762542,0.411427072730791,7,"0, 1, 1, 1"
"308",0,0.17254,0.37425,0.58078,5.99458630219107,6.13920836317349,6.15560168548124,5.97835220609334,0.369421167419134,0.279008865656457,0.299133991347693,0.424738513395261,8,"0, 1, 1, 1"
"309",0,0.17087,0.37225,0.57889,6.02027144918129,6.15860731579991,6.17183344739632,5.99390084047596,0.351794239230144,0.265695959757272,0.288930705684781,0.414882947801854,9,"0, 1, 1, 1"
"310",0,0.17244,0.3742,0.58204,5.99818651551905,6.14192745868114,6.15751690147139,5.97984930589811,0.395890948234965,0.299000420475028,0.31267258401417,0.433263029528418,10,"0, 1, 1, 1"
"311",0,0.17338,0.37241,0.57933,6.00141380751908,6.14436490179346,6.15914084892631,5.98216043758997,0.387379887972191,0.292572360908111,0.307897977294108,0.429741069857002,11,"0, 1, 1, 1"
"312",0,0.17286,0.37584,0.58186,5.97755263880907,6.12634352618706,6.14529612956365,5.96879314528642,0.346959734664224,0.262044654001373,0.290149939099718,0.42043212178102,12,"0, 1, 1, 1"
"313",0,0.17139,0.37113,0.57965,6.00192687797582,6.14475240315712,6.16044064990478,5.98416030611552,0.379332539767545,0.286494524302788,0.303519391437965,0.425972268563509,13,"0, 1, 1, 1"
"314",0,0.17007,0.37237,0.57841,6.03153313087847,6.16711280848098,6.17866881512807,5.999541503879,0.386433908539068,0.291857900904603,0.305285601392907,0.424692527838293,14,"0, 1, 1, 1"
"315",0,0.16968,0.3701,0.5771,6.04103164203614,6.17428664976907,6.18467796053584,6.00604423952088,0.373788707707736,0.28230749218115,0.297836283235585,0.418363608329123,15,"0, 1, 1, 1"
"316",0,0.17071,0.37421,0.58144,5.99594137791142,6.1402317970559,6.15730921007007,5.98015696676361,0.351714457121962,0.265635703557934,0.290928613805687,0.418823284358703,16,"0, 1, 1, 1"
"317",0,0.17037,0.37272,0.57814,6.00269804480897,6.14533483427457,6.16149035166738,5.9843578062986,0.375306551341143,0.283453858084759,0.301044737844703,0.424403900910823,17,"0, 1, 1, 1"
"318",0,0.16893,0.36738,0.57511,6.06745196978959,6.19424085468987,6.20102056429315,6.02185709786137,0.343805092399643,0.259662080295752,0.281546822973109,0.405461114848337,18,"0, 1, 1, 1"
"319",0,0.16938,0.36969,0.57712,6.02059130077456,6.15884888677118,6.17263323892563,5.99562043320632,0.353838200631691,0.267239681131105,0.28997085567849,0.415611421847186,19,"0, 1, 1, 1"
"320",0,0.17139,0.37261,0.57797,5.99902514947555,6.142560844988,6.15868661813023,5.98182373412436,0.353430545744501,0.266931795883357,0.29240740799896,0.420340426808948,20,"0, 1, 1, 1"
"321",0,0.16949,0.3718,0.57846,6.01327557823257,6.15332361743656,6.16840307465056,5.99116233355164,0.351957740321923,0.265819445518712,0.288594477689656,0.414872161699968,21,"0, 1, 1, 1"
"322",0,0.16808,0.3683,0.57338,6.07407829574732,6.19924545066863,6.20523670967361,6.02502558622735,0.359872464232734,0.271797116359197,0.288932064817463,0.409623139314863,22,"0, 1, 1, 1"
"323",0,0.17081,0.37058,0.5777,6.06064217170588,6.18909768963531,6.19589063846927,6.01579637621428,0.363740781481809,0.274718699914368,0.292324785219036,0.413316461198782,23,"0, 1, 1, 1"
"324",0,0.16754,0.36734,0.5742,6.03705900157791,6.17128627511362,6.18336303008817,6.00615326490606,0.365200565911316,0.275821216049611,0.29373438955692,0.415946735622953,24,"0, 1, 1, 1"
"325",0,0.17234,0.37595,0.58376,5.97645047988283,6.12551111012944,6.14510311408417,5.96871466750265,0.360571835255679,0.272325323005146,0.294733137971508,0.422302095381902,25,"0, 1, 1, 1"
"326",0,0.17374,0.37464,0.5808,5.98739242433824,6.13377511820431,6.15070713750644,5.97397442231164,0.350707446411488,0.264875149099196,0.291762874513416,0.420939944963909,26,"0, 1, 1, 1"
"327",0,0.17127,0.37501,0.58286,5.96206335079106,6.1146450934472,6.13686607497109,5.96178134830563,0.371263142971658,0.280400035288309,0.301323817802386,0.427855428680863,27,"0, 1, 1, 1"
"328",0,0.17168,0.36962,0.57618,6.03576160770263,6.17030640599573,6.18051251436634,6.00241761367199,0.372271276110096,0.28116143747149,0.298590028818311,0.420295392008395,28,"0, 1, 1, 1"
"329",0,0.17189,0.37325,0.58009,5.98780233552173,6.1340847075414,6.15195255513401,5.97580861587062,0.364370276430646,0.275194131987843,0.296727155347456,0.422948886903014,29,"0, 1, 1, 1"
"330",0,0.16957,0.36972,0.57697,6.02980002734496,6.16580386548151,6.17820548410124,6.0007617111723,0.352956336063729,0.266573644491979,0.288126085755455,0.412792153299411,30,"0, 1, 1, 1"
"331",0,0.17113,0.37462,0.58067,5.98136260645869,6.12922104064985,6.14862413530217,5.97229726979534,0.358107598266349,0.270464184478881,0.293138068937805,0.421139888504,31,"0, 1, 1, 1"
"332",0,0.17216,0.37273,0.57993,5.98994534794003,6.13570323814184,6.15292298330167,5.9764163220446,0.424560714399315,0.320653535243829,0.325175217161754,0.441177648916839,32,"0, 1, 1, 1"
"333",0,0.17295,0.37438,0.57904,5.99715462971933,6.14114811707363,6.1569697980628,5.97969203257241,0.343955011376079,0.259775308034834,0.287666530321462,0.417238594427302,33,"0, 1, 1, 1"
"334",0,0.16975,0.37097,0.57919,6.01328531209905,6.1533309690322,6.16809536515983,5.99103178388452,0.394824203369517,0.298194751225123,0.309048054937381,0.427625144298614,34,"0, 1, 1, 1"
"335",0,0.17129,0.37011,0.57642,6.00626450113105,6.14802843448104,6.1633954217215,5.98734830083285,0.349543318452353,0.263995930337514,0.288017121645687,0.415728468975779,35,"0, 1, 1, 1"
"336",0,0.17086,0.37153,0.57606,6.05532743294668,6.18508368241742,6.19273920346991,6.01260075540206,0.350566797415475,0.264768922601382,0.286407158488888,0.410308597981409,36,"0, 1, 1, 1"
"337",0,0.17068,0.36789,0.57707,6.05536904869719,6.18511511311053,6.19286193828956,6.01415740591362,0.363659367367253,0.274657211126627,0.291999895961408,0.413721448139032,37,"0, 1, 1, 1"
"338",0,0.16719,0.36938,0.57844,6.01762476157447,6.1566083797019,6.17211353223816,5.99554994137002,0.367242749096465,0.277363594408523,0.294860009250359,0.417657389896464,38,"0, 1, 1, 1"
"339",0,0.17348,0.37561,0.5823,5.98855738405625,6.13465496515983,6.15123808371537,5.97363876026466,0.422389051327149,0.319013365963368,0.325789565394647,0.44223174522766,39,"0, 1, 1, 1"
"340",0,0.17234,0.37466,0.5839,5.96744978569365,6.11871324986229,6.13971535405033,5.96442856673153,0.341776022103165,0.258129605571273,0.287259771812525,0.419349009951103,40,"0, 1, 1, 1"
"341",0,0.16999,0.37019,0.57563,6.06953044617586,6.19581064383563,6.20147619943425,6.02067477865689,0.393364030463693,0.297091941689431,0.305638997926626,0.420846754683192,41,"0, 1, 1, 1"
"342",0,0.1716,0.37083,0.58,6.02965796530161,6.1656965717662,6.1769146404771,5.99863084215628,0.379215046361269,0.286405786285321,0.30175815998756,0.422893941806869,42,"0, 1, 1, 1"
"343",0,0.17272,0.37431,0.58146,5.97124648585746,6.12158074392968,6.14158878557613,5.966057864953,0.375582160507416,0.283662014540393,0.303459516426571,0.429201665275793,43,"0, 1, 1, 1"
"344",0,0.17149,0.37228,0.57902,6.00021905905897,6.14346255660591,6.15947351405803,5.98279775031115,0.385027455573916,0.290795663867273,0.305903391665643,0.427534965117044,44,"0, 1, 1, 1"
"345",0,0.1704,0.37175,0.57732,6.00827319303703,6.14954551823143,6.16497886354967,5.98803867703977,0.376457021368107,0.284322761562698,0.299978038382237,0.422328950915865,45,"0, 1, 1, 1"
"346",0,0.17332,0.37414,0.5812,6.00651308248238,6.14821617792125,6.16227403808248,5.98412997364017,0.378982296163232,0.286229999474865,0.303455676288716,0.426731024582568,46,"0, 1, 1, 1"
"347",0,0.17085,0.37023,0.58042,5.99327231706385,6.13821596335408,6.1558546778756,5.98080349274759,0.34460146559033,0.260263548755519,0.286589315565702,0.415654021798072,47,"0, 1, 1, 1"
"348",0,0.17173,0.37539,0.58297,5.98716184125118,6.13360096812512,6.15166251329253,5.97449842932725,0.376617300719714,0.284443814074098,0.301920236931798,0.426331102361046,48,"0, 1, 1, 1"
"349",0,0.17086,0.3718,0.57722,6.01927130115918,6.15785194445212,6.17115543646668,5.99336978440319,0.338780962611479,0.255867558279324,0.283828244197751,0.412688346556852,49,"0, 1, 1, 1"
"350",0,0.16928,0.37388,0.58252,5.98106536004842,6.12899654245899,6.1490180711575,5.97288292873424,0.364430691254756,0.275239760860876,0.297729471875182,0.424286570906187,50,"0, 1, 1, 1"
"351",0,0.17132,0.37467,0.58033,6.00147210393511,6.14440893071856,6.16025805060249,5.98250874599089,0.348101681927086,0.26290712058031,0.289578145196094,0.417774559114897,51,"0, 1, 1, 1"
"352",0,0.16735,0.36917,0.57156,6.07975181459073,6.20353042997244,6.20890684974446,6.02781391955082,0.386282992675297,0.291743920256838,0.300863732621652,0.416321576700217,52,"0, 1, 1, 1"
"353",0,0.17439,0.37768,0.58693,5.93187266441908,6.09184328916272,6.11737638569084,5.94314370662715,0.392259980667553,0.296258097534259,0.312837404092749,0.438470191261671,53,"0, 1, 1, 1"
"354",0,0.17175,0.3733,0.57733,6.02099271029856,6.15915205514871,6.17177410451297,5.99330201554113,0.354691539305516,0.267884173316185,0.290766944092875,0.41635425322843,54,"0, 1, 1, 1"
"355",0,0.17152,0.37315,0.58098,5.98300892253565,6.13046443659371,6.14918155763414,5.97332263182363,0.354051288488154,0.267400617770259,0.292847486900108,0.421559868757649,55,"0, 1, 1, 1"
"356",0,0.17163,0.37297,0.5791,6.02176770285067,6.15973737567695,6.1719078002467,5.99292704956618,0.416690991810082,0.314709852081349,0.321353744336073,0.436809053211235,56,"0, 1, 1, 1"
"357",0,0.17039,0.37234,0.5755,6.02489104886987,6.16209631259428,6.17482993423599,5.99649927047996,0.377298216263338,0.284958082042989,0.299894703798041,0.420688578211044,57,"0, 1, 1, 1"
"358",0,0.16984,0.37118,0.57548,6.05972332965804,6.18840372540127,6.19574754866155,6.01529912938261,0.357363847082385,0.269902459292373,0.289543434284179,0.412025903519805,58,"0, 1, 1, 1"
"359",0,0.16997,0.37077,0.57782,6.0319000013257,6.16738989089085,6.17925987198326,6.00110662282043,0.347565551232808,0.26250220275197,0.285774808860054,0.411832918984035,59,"0, 1, 1, 1"
"360",0,0.17186,0.3729,0.5805,6.00572093202625,6.1476178987221,6.1625097272243,5.9851679674835,0.361006886679671,0.272653899749024,0.294890125971881,0.420663652858254,60,"0, 1, 1, 1"
"361",0,0.17365,0.37767,0.58508,5.93918197280931,6.09736371414795,6.1220738029795,5.94731259082928,0.367625599432503,0.277652745782063,0.301246027647251,0.430936401180025,61,"0, 1, 1, 1"
"362",0,0.16885,0.36763,0.57214,6.07746723503726,6.20180497944083,6.20698156257306,6.02699799533864,0.347678517297967,0.26258752145181,0.282797091185936,0.405132819455012,62,"0, 1, 1, 1"
"363",0,0.17304,0.37475,0.57979,6.00720429676037,6.14873822410766,6.16280009501145,5.98446567687647,0.35653332064929,0.269275196270023,0.293353953230659,0.420428780240025,63,"0, 1, 1, 1"
"364",0,0.1719,0.37314,0.58184,5.98104701389668,6.12898268635263,6.14802636686855,5.97254817561516,0.340843825569954,0.257425555234588,0.286017559790841,0.416906041298497,64,"0, 1, 1, 1"
"365",0,0.17117,0.37366,0.58116,5.97749632390672,6.1263009938191,6.14608789969396,5.97033396728398,0.360939286340109,0.272602843946806,0.296025262488131,0.424040813228214,65,"0, 1, 1, 1"
"366",0,0.17222,0.37502,0.57998,6.01969354480013,6.15817084799551,6.17086975147172,5.99159687177273,0.364038927922679,0.274943877861934,0.294432632278663,0.419019138592722,66,"0, 1, 1, 1"
"367",0,0.17079,0.3717,0.5791,5.99218273165118,6.1373930435627,6.15505190606553,5.97916586780615,0.356194093192982,0.269018991493114,0.292972261737843,0.420542326495927,67,"0, 1, 1, 1"
"368",0,0.1692,0.37046,0.57596,6.0395270514293,6.17315029334038,6.18410296375649,6.00550728958615,0.351019528126766,0.265110851795877,0.287292007926697,0.411903124330396,68,"0, 1, 1, 1"
"369",0,0.17119,0.37338,0.58102,6.0085808807813,6.14977790233953,6.16477810352695,5.9872558078486,0.355516412941609,0.2685071670096,0.290645740597682,0.416593379363673,69,"0, 1, 1, 1"
"370",0,0.1693,0.36994,0.57506,6.03807846376158,6.17205623366644,6.18329138355457,6.00524816234615,0.341684153910353,0.258060221241064,0.282580670932661,0.408500102801826,70,"0, 1, 1, 1"
"371",0,0.17444,0.37698,0.58371,5.96778932750337,6.11896969205762,6.1385958831089,5.96212730508215,0.363146733397018,0.274270039423577,0.298787195045952,0.427352734258204,71,"0, 1, 1, 1"
"372",0,0.17477,0.38005,0.58427,5.93484704494239,6.09408971846627,6.11906743865899,5.94384067869843,0.338181387732025,0.255414723624069,0.288026096779141,0.422944888241938,72,"0, 1, 1, 1"
"373",0,0.16989,0.3711,0.57879,5.99080994640923,6.13635623439493,6.1548511864641,5.97953927496455,0.346558945213397,0.261741953940022,0.287511774113419,0.416383484954724,73,"0, 1, 1, 1"
"374",0,0.16833,0.37011,0.57657,6.05481235877387,6.18469466772806,6.19360334419283,6.01399848773142,0.358429519928367,0.270707318889335,0.28963287270943,0.41179838802287,74,"0, 1, 1, 1"
"375",0,0.16945,0.37094,0.5785,6.0105319446605,6.15125146197219,6.1666902151292,5.98999049716432,0.352936397401697,0.266558585627012,0.289851552959002,0.416100369442091,75,"0, 1, 1, 1"
"376",0,0.1687,0.36896,0.57434,6.01676474414265,6.15595884332104,6.17083382527352,5.99450375610135,0.358267108205725,0.270584655884343,0.291220776068147,0.416033897837864,76,"0, 1, 1, 1"
"377",0,0.16859,0.36922,0.57317,6.07345849869947,6.19877734302753,6.20454261661276,6.02382538144829,0.392611293234519,0.296523429706438,0.304570578745875,0.419618506247697,77,"0, 1, 1, 1"
"378",0,0.17058,0.37253,0.58061,6.01137951217051,6.15189159543067,6.16681650432433,5.98946780353201,0.340443589907071,0.257123273426871,0.283437739177,0.412047874099545,78,"0, 1, 1, 1"
"379",0,0.1704,0.37137,0.5786,6.01134759124421,6.15186748684615,6.16669328084401,5.98970034809061,0.343667591086077,0.259558231115175,0.286174074886418,0.414464586667891,79,"0, 1, 1, 1"
"380",0,0.1715,0.37155,0.57873,6.01757413216072,6.15657014135351,6.16997204346395,5.99262393898907,0.351086976232326,0.265161792621911,0.288669930207825,0.414919422406219,80,"0, 1, 1, 1"
"381",0,0.17031,0.37405,0.58143,5.99721483456228,6.14119358735639,6.15846724014437,5.98156735360736,0.33921668421636,0.256196641183721,0.283899512713713,0.413224704806638,81,"0, 1, 1, 1"
"382",0,0.17057,0.37366,0.58291,5.99886274490838,6.14243818738724,6.1591772693973,5.98186920313059,0.385940595078026,0.291485321200684,0.305434652759864,0.427247354513898,82,"0, 1, 1, 1"
"383",0,0.17332,0.37865,0.58683,5.9211068446888,6.08371230096897,6.1115100218352,5.93771513648932,0.342981207745093,0.259039833540095,0.291136141115303,0.42622484714247,83,"0, 1, 1, 1"
"384",0,0.17247,0.37278,0.57914,6.00053797833809,6.14370342343801,6.15945802157813,5.98273929158347,0.34018214555149,0.256925815079823,0.284263389490596,0.414236061964078,84,"0, 1, 1, 1"
"385",0,0.17165,0.37312,0.57921,6.03600388103754,6.17048938524628,6.18086829043878,6.00137320655363,0.34361899047254,0.259521525037535,0.284386410954799,0.41136341001078,85,"0, 1, 1, 1"
"386",0,0.17147,0.37492,0.57953,5.99976504841942,6.14311966073338,6.15951837373761,5.98193939570507,0.339491848846524,0.256404461899213,0.283550342325359,0.413444890915328,86,"0, 1, 1, 1"
"387",0,0.17072,0.37188,0.57921,6.04212785258635,6.17511457325887,6.1848638803727,6.00540930385616,0.352075052734271,0.265908046838786,0.288336318451919,0.413112063570813,87,"0, 1, 1, 1"
"388",0,0.16983,0.37165,0.57982,6.00731284496101,6.14882020617311,6.16462308172623,5.98784114790527,0.346729937540281,0.261871097528337,0.287211766151021,0.414950829974559,88,"0, 1, 1, 1"
"389",0,0.1694,0.36944,0.57447,6.02371163997354,6.16120555275882,6.17446631209094,5.99731246327136,0.386828476455191,0.292155902092437,0.30475141998009,0.424067833080753,89,"0, 1, 1, 1"
"390",0,0.16908,0.36817,0.57437,6.06691415373745,6.19383466397891,6.20052525128097,6.02097646657976,0.342656828891769,0.258794843312433,0.281708792557119,0.406115496333906,90,"0, 1, 1, 1"
"391",0,0.17055,0.3733,0.58084,5.9995060480113,6.14292404820099,6.15977762564987,5.98301601433828,0.34134522361688,0.257804240899225,0.284431914057452,0.413488483399052,91,"0, 1, 1, 1"
"392",0,0.17174,0.37129,0.57891,6.02998253090617,6.16594170303951,6.17691539920071,5.9981624126674,0.411014550591248,0.310422665625583,0.317206239236147,0.433038134285019,92,"0, 1, 1, 1"
"393",0,0.1714,0.36977,0.57752,6.05359334500361,6.18377399593321,6.19154074448123,6.01229518700431,0.339444799272594,0.256368927259052,0.281131393244449,0.40735520357002,93,"0, 1, 1, 1"
"394",0,0.17058,0.37137,0.57859,6.04278801839625,6.17561316979315,6.18500170326,6.0054143788582,0.413808450115315,0.312532784930371,0.318209207267405,0.431892645624148,94,"0, 1, 1, 1"
"395",0,0.17039,0.37219,0.57834,5.98541253105497,6.13227978488883,6.15131681517559,5.9757669874902,0.380312051410614,0.28723430982818,0.303262970397488,0.426519928786033,95,"0, 1, 1, 1"
"396",0,0.17166,0.37565,0.58264,5.94747598961105,6.10362784956757,6.12817906612179,5.9539823160945,0.356684250363932,0.26938918737879,0.294576172307578,0.424692567499006,96,"0, 1, 1, 1"
"397",0,0.17199,0.37318,0.57942,6.01564761346514,6.15511511970526,6.16857334963192,5.99054834894523,0.366400808852732,0.276727710996655,0.295512214103564,0.419320377237035,97,"0, 1, 1, 1"
"398",0,0.17192,0.37491,0.58357,5.99655335587698,6.14069399926042,6.15736654335484,5.9801492142848,0.342116021825854,0.258386393609743,0.285042270931201,0.414319900336268,98,"0, 1, 1, 1"
"399",0,0.16913,0.371,0.57837,6.06573963747409,6.19294759935122,6.199653657551,6.01877217646184,0.376286655320391,0.284194090977708,0.297747447065922,0.416413720755136,99,"0, 1, 1, 1"
"400",0,0.16698,0.36802,0.57425,6.07853317793388,6.20261004299611,6.20828529989899,6.02782867936569,0.367316842486531,0.27741955414916,0.292492161822321,0.411264563608219,100,"0, 1, 1, 1"
"401",0.08719,0.233,0.41208,0.5956,6.31850706847441,6.31946579543587,6.257101500192,6.03925333057563,0.295664859810792,0.312696666340557,0.403943340302062,0.533450130890769,1,"1, 1, 1, 1"
"402",0.08713,0.23636,0.41486,0.59601,6.28760277691214,6.29578299374388,6.23659061305937,6.01967291534563,0.290799578610223,0.309821524332583,0.404506326263162,0.536842599812328,2,"1, 1, 1, 1"
"403",0.08617,0.23204,0.40918,0.59352,6.30817177278888,6.31234184560825,6.25206222086839,6.0361540309773,0.28164065395573,0.30331640100788,0.398209979670624,0.529732440469336,3,"1, 1, 1, 1"
"404",0.08527,0.23266,0.40851,0.59198,6.32578635701942,6.32658636997103,6.2635573270416,6.04686194344872,0.263928843258123,0.292245772348772,0.389860173340928,0.522007897726857,4,"1, 1, 1, 1"
"405",0.08877,0.238,0.41544,0.59815,6.26747580754828,6.27898582591974,6.22198052703856,6.00609781773013,0.266791006709401,0.299410866345794,0.402828728227372,0.539037218017599,5,"1, 1, 1, 1"
"406",0.08548,0.23121,0.41038,0.59373,6.33871452739457,6.33636430073109,6.27192739569594,6.05360346607306,0.269970032241642,0.295533296239393,0.390953373950417,0.521391207231446,6,"1, 1, 1, 1"
"407",0.08713,0.23501,0.4137,0.59786,6.26929939362623,6.28165954218619,6.22584216148862,6.01064676012658,0.264105545512124,0.296081415700069,0.398917750670849,0.534777231201129,7,"1, 1, 1, 1"
"408",0.08726,0.23455,0.41327,0.5964,6.28767765395314,6.29576382982642,6.23754754301603,6.02141867035945,0.260560251096302,0.293110625885874,0.395233418589204,0.530174825786842,8,"1, 1, 1, 1"
"409",0.08814,0.23559,0.41189,0.59673,6.29149156815581,6.29802271420963,6.23867005575068,6.02280560637694,0.258256942643429,0.292906565249583,0.39620384434966,0.531395244076149,9,"1, 1, 1, 1"
"410",0.08841,0.23527,0.41383,0.59692,6.27505829562349,6.2851212018756,6.22826940029687,6.01256938635265,0.288698459182373,0.310629384011333,0.407253059059228,0.540490695291104,10,"1, 1, 1, 1"
"411",0.08833,0.23596,0.41366,0.59843,6.29304374090516,6.29897308715521,6.23911095923011,6.02226256078169,0.290162121417164,0.311599131876011,0.40656599056439,0.538616444514652,11,"1, 1, 1, 1"
"412",0.08578,0.23167,0.40945,0.59402,6.30404900365561,6.30943424073224,6.2499890882294,6.03433315454306,0.271352725981263,0.297687342256673,0.395290748213871,0.527829374627118,12,"1, 1, 1, 1"
"413",0.08791,0.23651,0.41385,0.59485,6.2849818621596,6.29310823819647,6.23426416840192,6.01794646544347,0.270487401499851,0.300299104043865,0.400722616123248,0.535227290893565,13,"1, 1, 1, 1"
"414",0.08662,0.2324,0.41033,0.59381,6.34345660622983,6.33915145347637,6.27345946614658,6.05470056227406,0.29417314916654,0.310210084936095,0.399565483257624,0.527680487958893,14,"1, 1, 1, 1"
"415",0.0881,0.23579,0.41407,0.59885,6.2919863701581,6.29838106437153,6.23871616582919,6.0218548807502,0.269147226541821,0.299293962814451,0.400104235935295,0.53415293333227,15,"1, 1, 1, 1"
"416",0.08691,0.23375,0.41062,0.59353,6.32190875316598,6.32218694878136,6.2587848589174,6.04105603316748,0.319691336013573,0.327564771485837,0.412627184454009,0.539788433949831,16,"1, 1, 1, 1"
"417",0.08616,0.23601,0.41364,0.59915,6.28208045331308,6.29218914623093,6.23386980489999,6.01774568827188,0.293273406826994,0.311304456416998,0.405617240301803,0.538025345513368,17,"1, 1, 1, 1"
"418",0.08773,0.23628,0.41547,0.60016,6.25992483009893,6.27397144801374,6.21899979181847,6.00375867188323,0.258016358742727,0.293754511077735,0.398911955642076,0.53587375183317,18,"1, 1, 1, 1"
"419",0.08756,0.23362,0.41188,0.59608,6.28268681449354,6.29162726350556,6.23451112723467,6.01926860548502,0.263610847324546,0.296094848931844,0.397842220430298,0.532656490587519,19,"1, 1, 1, 1"
"420",0.08658,0.23493,0.41211,0.59462,6.32511889828987,6.32500475222844,6.2608708150511,6.04259315338187,0.284083312758731,0.305628813722445,0.399283399990975,0.529785530562848,20,"1, 1, 1, 1"
"421",0.08487,0.23379,0.41136,0.59522,6.3230306473019,6.32465213844245,6.26118999484865,6.04316392018787,0.327116024193855,0.329048800839525,0.410844912126931,0.537096545995309,21,"1, 1, 1, 1"
"422",0.08473,0.22972,0.40751,0.59092,6.35883827696543,6.35240639293827,6.28572516473336,6.06731638552857,0.266170340899206,0.292379583703286,0.386759028908004,0.516069411194039,22,"1, 1, 1, 1"
"423",0.08705,0.23542,0.41304,0.59757,6.29036771054278,6.29788447379877,6.23872755650402,6.02247329543181,0.274468808580407,0.301756108939948,0.400337624404797,0.533767973960342,23,"1, 1, 1, 1"
"424",0.08717,0.23316,0.4114,0.59348,6.3043366205628,6.30862248041651,6.24824124187814,6.03143136759068,0.314696891926055,0.323259565874464,0.410688981519165,0.539557189994305,24,"1, 1, 1, 1"
"425",0.087,0.23396,0.41147,0.59574,6.29856374557,6.30432029640633,6.2447198743889,6.02861826226695,0.264893727927612,0.295204225288601,0.395249936260758,0.529027407435255,25,"1, 1, 1, 1"
"426",0.08782,0.23715,0.41382,0.599,6.28377964312765,6.29234084527183,6.2334664213974,6.01731376611378,0.259793430220119,0.293307360944515,0.396564421309072,0.532299356121186,26,"1, 1, 1, 1"
"427",0.08533,0.23129,0.40937,0.59256,6.32142644431188,6.32311433520946,6.26115322688697,6.04430347700097,0.291013233541486,0.308204943217776,0.399294356702658,0.528764749501668,27,"1, 1, 1, 1"
"428",0.08541,0.23273,0.41077,0.59377,6.33383927150695,6.33259842995468,6.2681008287296,6.04989597748938,0.284926734639641,0.304700630048394,0.39695593390555,0.526344731481021,28,"1, 1, 1, 1"
"429",0.08701,0.2365,0.41484,0.59722,6.28743618381782,6.29567078632694,6.23634481371934,6.01939808009458,0.284757396768863,0.307284005966052,0.403858388662059,0.536782351365492,29,"1, 1, 1, 1"
"430",0.08603,0.23166,0.41038,0.59324,6.32104375352743,6.3222690172914,6.26011252942185,6.04280580513832,0.297029422603874,0.31264311791142,0.402886764582281,0.531904274235887,30,"1, 1, 1, 1"
"431",0.0884,0.23826,0.41556,0.59927,6.25402521515593,6.26885393422964,6.21363691425972,5.99857544543624,0.298042121801009,0.317248832706063,0.41329511892763,0.547136139047807,31,"1, 1, 1, 1"
"432",0.0857,0.23291,0.41241,0.59655,6.29280296013104,6.300738920728,6.24221848797112,6.02598266416942,0.290977450978237,0.310061744525119,0.403721850392929,0.53502322108006,32,"1, 1, 1, 1"
"433",0.08765,0.23483,0.41095,0.59419,6.28225084125053,6.29120252156795,6.2333531409657,6.01830574285887,0.276596911718536,0.303393364977512,0.402834518435182,0.536929741645062,33,"1, 1, 1, 1"
"434",0.08743,0.23498,0.41312,0.59615,6.31072582077483,6.3133647003005,6.25139305563567,6.03372268377075,0.269864751404152,0.298048136289315,0.396714131220615,0.529496356307729,34,"1, 1, 1, 1"
"435",0.08663,0.23251,0.41021,0.59431,6.3036123104703,6.30847785633453,6.24871132104549,6.03273160407818,0.267915941320745,0.296411108797189,0.39537147133437,0.528497838419061,35,"1, 1, 1, 1"
"436",0.08719,0.23585,0.41571,0.59643,6.28812566179438,6.29600730285036,6.23673158343063,6.01918078138862,0.328534396377018,0.333182792905914,0.418380620626894,0.546820123018225,36,"1, 1, 1, 1"
