i,ate
2254,-0.009368205860357276
2255,-0.01015183653696071
2256,-0.07934001693214057
2257,0.052870582704193675
2258,-0.045479808712730885
2259,-0.03440639118728192
2260,-0.05704712846403605
2261,-0.06836111564560356
2262,-0.004022126075851271
2263,-0.013468902261342161
2264,0.013911892402936471
2265,-0.006210893938718154
2266,5.205092062580269e-4
2267,0.00896283564362782
2268,-0.08848134451894109
2269,-0.056959329752341456
2270,-0.05241650478714815
2271,-0.03122777952435639
2272,0.009991962097705198
2273,-0.019657477571868795
2274,-0.04833599811460637
2275,0.03668436812237638
2276,-0.008415640966263668
2277,-0.013163565933939927
2278,-0.011077038977200401
2279,0.02883610869528365
2280,-0.03876440752399203
2281,0.0023894971946743504
2282,-0.006332050949249518
2283,-0.021455047928375715
2284,-0.005355579392214163
2285,0.007056935560750238
2286,-0.015195586190400276
2287,-0.03254219035412442
2288,-0.010986464448777586
2289,-0.0366406423546142
2290,-0.017718627993504057
2291,-0.05648585493398635
2292,-0.040952988133554885
2293,0.021505010643022293
2294,-0.005098284354800475
2295,0.009737972964389663
2296,-0.0022974626706600138
2297,-0.028723251843853825
2298,-0.04451139021371053
2299,-0.007977474659275688
2300,-0.007248685264683391
2301,-0.0331716617447541
2302,-0.041545987307407425
2303,-0.06270709200421576
2304,0.011379858007516938
2305,-0.017859411944538314
2306,-0.040103528353192364
2307,-0.019937408173485285
2308,-0.012818944621645803
2309,0.019232901571568428
2310,0.01337644537717643
2311,-0.03865499471769808
2312,-0.011075985381395412
2313,0.01569706971459811
2314,0.020744881986088745
2315,0.010080305030417375
2316,-0.03339855392064736
2317,-0.05936840481661747
2318,-0.02085354733429315
2319,-0.006579335547731283
2320,-0.04489121846630825
2321,-0.034914644209112236
2322,-0.04943720029484468
2323,0.0013556214855130339
2324,0.009009023833527169
2325,-0.0179323027198397
2326,0.05294810928318207
2327,-0.03845642942756328
2328,-0.022596942346507415
2329,0.0018594836584948093
2330,-0.039229510896944
2331,-0.03662782288401366
2332,0.010387295905426946
2333,-0.001647257109563871
2334,-0.005759575295812364
2335,-0.030071177688572703
2336,-0.040544763004817505
2337,-0.054092941243140444
2338,-0.004374957809559918
2339,-0.03546190951954968
2340,0.036871531688345865
2341,0.01348775584810298
2342,-0.02007150840906674
2343,0.04369809349826606
2344,0.005844009465524769
2345,-0.008364712038130787
2346,0.018343624447635168
2347,0.012751837356890908
2348,-0.06158064185009568
2349,-0.03237906647789504
2350,-0.060130064089484785
2351,-0.0505330357387143
2352,-0.027218149485300352
2353,-0.012841263957293167
2354,-0.008979624973719763
2355,-0.08029008499663406
2356,-0.04125312613521788
2357,-0.0629078312448586
2358,-0.05664878423927396
2359,0.009263582319011199
2360,-0.005157920741981972
2361,-0.059083424576317406
2362,-0.028472289317125254
2363,-0.01071489761499965
2364,4.948136406410508e-4
2365,-0.02075889797804628
2366,0.0018295510537164883
2367,0.030344867343517393
2368,-0.012424254977111693
2369,0.003478766554741358
2370,-0.0484490863689887
2371,0.006924639289586407
2372,-0.009533919934413215
2373,-0.059321370237615814
2374,0.008093587387347848
2375,-0.06542577371902163
2376,-0.004075607226737277
2377,-0.03214621988638511
2378,-0.00553959793318165
2379,0.012654417618013114
2380,-0.01282121236440012
2381,0.02125014589613164
2382,0.01751214073023956
2383,-0.03373539408698177
2384,0.010768535363147591
2385,-0.07178030129381237
2386,-0.0016545887331062964
2387,-0.0026549015933738096
2388,-0.015468227262331144
2389,-0.024112533923200313
2390,-0.024565400654527003
2391,-0.06610687233777915
2392,-0.04409731385135167
2393,-0.049993836196863276
2394,-0.022285417459979473
2395,0.0038076439635616466
2396,-0.0016987732181113074
2397,-0.02482358113210667
2398,-0.034561180602321814
2399,0.044942154372282744
2400,-0.019390274589938222
2401,-0.038944167199227206
2402,-0.01626974301104775
2403,0.010843639075601985
2404,-0.04367309610646572
2405,-0.037649700403287745
2406,-0.02945323546664444
2407,7.358797441758963e-4
2408,-0.040882234847531576
2409,-0.001971275840142478
2410,-0.03142588347127029
2411,-0.01278136704903192
2412,-0.053951058806845004
2413,-0.06803760124571852
2414,0.0019014088047983047
2415,-0.06969338529384761
2416,0.0029357337791045823
2417,-0.027577272078551582
2418,-0.004000819935737102
2419,0.008231857187152192
2420,-0.026805382108443326
2421,-0.046456885932849884
2422,0.009773252140065955
2423,0.026679135050537373
2424,-0.0473561467644943
2425,-0.06717210023635425
2426,-0.001192142375916666
2427,0.005755110531739216
2428,-0.046550997788813386
2429,-0.003834673172040365
2430,-0.002952223913916377
2431,-0.046453992986084644
2432,0.008370882838924038
2433,-0.029395239337327378
2434,-0.08409867916142047
2435,-0.007978442054652563
2436,0.023870543180133152
2437,-0.013650421820762024
2438,-0.004073998196193071
2439,-0.03648040530053227
2440,-0.026092646917032836
2441,-0.045812636534755924
2442,-0.059160091815724944
2443,-0.021604820608493835
2444,0.016758260396653513
2445,0.00920688184085712
2446,-0.026714184613077924
2447,-0.07442436793982242
2448,-0.03613760921207243
2449,-0.03343688460009704
2450,-0.056487921022122606
2451,-0.02277579377798848
2452,-0.01930314266931317
2453,-0.04794185949322209
2454,-0.005691904293697758
2455,0.041383056474756985
2456,-0.011755980769725644
2457,-0.03721138385330586
2458,-0.06316077244845572
2459,-0.06863886621040541
2460,-0.05736616126382715
2461,-0.0023591644935034156
2462,-0.022070531454355863
2463,0.038285524517091885
2464,-0.07849796877057041
2465,0.0069964316222339284
2466,-0.002915952307744815
2467,-0.043843924059517744
2468,-0.07517835434530286
2469,-0.0032667799558344923
2470,-0.009016441804016534
2471,-0.03644908567932288
2472,0.009222718461627935
2473,-0.0578780350137896
2474,-2.3371567186736275e-4
2475,-0.026749359046317436
2476,0.012584287757109763
2477,-0.01289209476204968
2478,-0.006589018131241492
2479,-0.02474921663971763
2480,-0.06835752777447207
2481,-0.09233634852739421
2482,-0.026591743601352302
2483,-0.018544004353792123
2484,-0.01101657414389147
2485,-0.0370746594262409
2486,-0.06352666615454598
2487,-0.035350537147100056
2488,-0.03096530146577088
2489,-0.058388938923420994
2490,-0.009906819853170518
2491,0.0010632833823621957
2492,-0.03134564040813376
2493,0.007501510391919791
2494,0.017713417188632424
2495,-0.005314026854902246
2496,-0.07142560898223878
2497,-0.07045086488614082
2498,-0.04751402299157306
2499,-0.019695130318797757
2500,-0.0510857405497558
2501,-0.033712579261484604
2502,-0.030963291608047436
2503,-0.05469703795954739
2504,-0.0024106748893487906
2505,-0.03218278224400144
2506,-0.040812214055763824
2507,-0.008002261372945962
2508,0.009123131704230902
2509,-0.04172043145921141
2510,-0.06952320920884443
2511,-0.0025891085475660547
2512,-0.051542755625248696
2513,-0.02476163780647958
2514,-0.05251888186008832
2515,0.014691516967826182
2516,-0.03016649769923818
2517,-0.06137656504164704
2518,0.01102005959517828
2519,-0.030022020912774908
2520,-0.01666500344885974
2521,-0.11193203260924489
2522,-0.04095479165855183
2523,0.01221605818442463
2524,0.012422773200771522
2525,-0.043671916469353034
2526,0.016568938924794205
2527,-0.019161725049251344
2528,0.019285609309050197
2529,-0.014364425278852316
2530,-0.011930630996918712
2531,-0.006647996303863868
2532,-0.06805390596184427
2533,-0.036310103444154446
2534,-0.032246195046163786
2535,-0.03676663726404378
2536,0.02270184239517306
2537,0.022900751689554175
2538,-0.012335946398969427
2539,-0.013771803985805922
2540,-0.06462275853004812
2541,-0.013819947696618928
2542,-0.026433421961411255
2543,-0.011106187388826239
2544,0.007352824956633655
2545,-0.06767028254567095
2546,-0.04527724816862863
2547,-0.05419918261625439
2548,-0.02353594463997788
2549,-0.01564054092679737
2550,-0.01112940862346272
2551,-0.02388370988245095
2552,-0.02340474208555797
2553,0.021897172638564902
2554,0.03208600025561917
2555,0.020821499968889143
2556,-0.020733088749907952
2557,0.05796763703159466
2558,-0.036273132124387764
2559,-0.031170823107370252
2560,0.03226428448669158
2561,0.0165512412829093
2562,-0.007608972077002313
2563,-0.05911811752717608
2564,0.005368524221190801
2565,-0.009728778368727653
2566,-0.033220422192386426
2567,0.028509616384786912
2568,-0.012509346382031258
2569,-0.026595595718741594
2570,0.021729837074885752
2571,-0.021520815228879886
2572,0.018937271061702537
2573,0.049204673482108455
2574,0.0028543800612863685
2575,-0.007154236070892772
2576,-0.011231409591340558
2577,-0.011656601592062776
2578,0.028285398214446436
2579,9.402960598475091e-4
2580,-0.03690609530547162
2581,-0.024812060433056185
2582,-0.006894961095265925
2583,0.023313042329275988
2584,-0.0992376029699272
2585,1.8561135369579707e-4
2586,-0.017499014245442313
2587,-0.020785486828099706
2588,-0.019810217955951587
2589,-0.050998943809885566
2590,-0.04461466437932676
2591,-0.030942113912189873
2592,-0.08545240847982155
2593,-0.05742638124896281
2594,-0.03355532795163249
2595,0.015365565176361923
2596,0.02327881223111633
2597,-0.022398455725067948
2598,-0.037209075541938696
2599,9.628541899298765e-4
2600,-0.004917173945210185
2601,0.004371350867387255
2602,-0.04927804298045199
2603,-0.008745928077567758
2604,-0.040428468535684076
2605,-0.04918623493919086
2606,0.018383838051439255
2607,-0.051209301029224594
2608,-0.03044277550559632
2609,-0.005662241861857861
2610,-0.033163844481481575
2611,-0.03485535982287749
2612,0.028117321345773105
2613,-0.032934344803180055
2614,3.8871009058583095e-5
2615,-0.016900383007129746
2616,-0.030927048107599303
2617,-0.011416478909631295
2618,-0.05037892956166909
2619,-0.027839852797796008
2620,-0.020203758399928856
2621,-0.005002075660068231
2622,-0.02983003921855573
2623,0.061011803535211406
2624,-0.03372644596120647
2625,-0.03058019654701126
2626,-0.04599332866848618
2627,0.0026245128683299035
2628,-0.0032910150611712985
2629,-0.062354050546971074
2630,0.030665845271614825
2631,-0.03429827049007081
2632,-0.02149721198358974
2633,0.004567445695637717
2634,0.0036032209673417664
2635,-0.08018202081473544
2636,0.0280877612458741
2637,0.008237687240490399
2638,-0.028370453872203258
2639,-0.002250082260348271
2640,-0.01000053569050964
2641,-0.015825259744644146
2642,-5.865127771582934e-5
2643,-0.004735260662974333
2644,-0.04405058127986072
2645,-0.06955863817938111
2646,-0.06438799557935838
2647,0.050053604666131776
2648,-0.04734401448892976
2649,-0.06798311242526474
2650,-0.07838130314279732
2651,-0.02383890063819752
2652,-0.04089041621664408
2653,-0.020430504190860344
2654,-0.0033148935616237885
2655,0.017497495411154945
2656,-0.059110646059462355
2657,-0.03441436788702314
2658,-0.01438446076306557
2659,-0.016206466534097227
2660,0.011742267937622161
2661,-0.0417233237745991
2662,0.029434314541413556
2663,-0.05729012116146989
2664,-0.04445404894578869
2665,-0.05576549600304419
2666,-0.030350631695488836
2667,-0.03673156470718432
2668,-0.05645607841221681
2669,0.02331213849496014
2670,-0.07718268704494224
2671,-0.04677329066080517
2672,-0.010179076411708302
2673,0.038299591600067004
2674,-0.03259338569482703
2675,-0.04651436660529823
2676,-0.020688096902117342
2677,-0.0514352884409183
2678,-0.05834498104422782
2679,0.012755230858972538
2680,-0.06837974929831041
2681,0.014897368575894979
2682,-0.019669609696626733
2683,-0.012544958025272834
2684,0.004934488457538175
2685,-0.04805512403697805
2686,0.024628181300369367
2687,-0.013903104952104603
2688,-0.03309286417569533
2689,-0.013257811227478114
2690,0.01067799011515752
2691,-0.057975056704270875
2692,0.018100097261181253
2693,-0.08599884566486286
2694,0.024273310568951323
2695,-0.06128137138558065
2696,0.03353187577195185
2697,-0.05436702043613581
2698,-0.03302684585956357
2699,-0.053778159222057934
2700,-0.01485288547007875
2701,-0.01152891637143541
2702,-0.026661118865132588
2703,-0.053764544114891746
2704,-0.02684961580604879
2705,-0.06001706996265757
2706,-0.03342085867865785
2707,-0.07602117029359741
2708,0.013766102342683814
2709,0.0190469571320645
2710,0.003482880258683277
2711,-0.030302549414522692
2712,-0.028025417952600037
2713,-0.043541066911021
2714,0.026690452011596852
2715,-0.05175027020000102
2716,0.010682058481373047
2717,-0.04558942989247888
2718,-0.023640104707467385
2719,-0.004239953999097296
2720,-0.0016098267869657373
2721,-0.02006030546885873
2722,-0.03613331960965188
2723,-0.02381322652742715
2724,-0.05591413306112651
2725,-0.022442784640611516
2726,0.046421045733075594
2727,-0.01381943351435122
2728,-0.012131305193540304
2729,-0.028887522031685278
2730,-0.06720934164207429
2731,0.009558672414322511
2732,-0.0442202881005966
2733,0.028410679592864446
2734,0.0050271630336966855
2735,-0.03801006942221764
2736,0.0022543289050858117
2737,0.004734610349522161
2738,0.002590035562974241
2739,-0.0882024080896753
2740,-0.06655319717156735
2741,0.014379752874744162
2742,-0.04501071332160422
2743,-0.005286507559514014
2744,0.05477175411477295
2745,-0.005438427175347177
2746,-0.029092681459786565
2747,-0.0021863828303634175
2748,-0.029686258517844413
2749,0.040163594064191094
2750,-0.06621729505621021
2751,-0.01580100117984133
2752,-0.026863385328382672
2753,0.01696819144646558
2754,-0.02571374265351474
2755,0.0017499858555445058
2756,0.030494277316052934
2757,-0.00963339876432294
2758,0.027328346041718937
2759,-0.03618963265917084
2760,-0.0100501718407085
2761,1.509652429227265e-4
2762,-0.007514319477563591
2763,-0.03893936558619421
2764,-0.03274851758056646
2765,-0.00890954253063618
2766,7.407545966411355e-4
2767,-0.020307662152918293
2768,0.013397456308473332
2769,0.005968479954139849
2770,0.018602495186874207
2771,-0.020340124575092614
2772,-0.017621435703406046
2773,-0.04920533744556929
2774,-0.0022459982672110024
2775,-0.06356854228393495
2776,-0.026604660292049498
2777,-0.010682225854759933
2778,-0.016602236250544425
2779,-0.04258206949951289
2780,-0.004957391810712572
2781,0.016981410801084285
2782,-0.027453844168713784
2783,-0.031548624684773874
2784,-0.06478364348188465
2785,-0.038638032917451146
2786,-0.061810725049674345
2787,-0.04106117998353863
2788,-0.02673992525718856
2789,0.016201490284514383
2790,-0.01971700663156843
2791,-0.02074471588242506
2792,0.036135536998181214
2793,-0.011185242186181027
2794,-0.004024300742256487
2795,-0.04428213703589655
2796,-0.0077967437435719905
2797,-0.005872895401136502
2798,0.0362801826420705
2799,0.037856650095565963
2800,-0.058677121258856574
2801,0.009821723810581953
2802,-0.02745068716908587
2803,-0.03414161138707318
2804,-0.056558556723818654
2805,-0.040564152224218816
2806,-0.004257892680339409
2807,0.014285434173341965
2808,-0.017422031822731374
2809,0.0026450470118109942
2810,-0.02214216597205089
2811,0.02429632836702192
2812,-0.013575068007417604
2813,-0.030375143373414182
2814,-0.04180108620562728
2815,-0.007935250218800427
2816,0.017211146211980916
2817,0.026290845982389677
2818,-0.012359076111896919
2819,-0.012743121373512703
2820,-0.021185502972704356
2821,-0.07997974212509595
2822,-0.04771289018629189
2823,-0.048938801742901994
2824,-3.791391910370201e-4
2825,-0.002447993748200067
2826,-0.08574090789711497
2827,-0.03122751057111048
2828,-0.005622214075775359
2829,0.002479304751595607
2830,-0.013422262031410934
2831,-0.045163342491820274
2832,-0.010224309387960956
2833,0.008657850855638125
2834,-0.00923317052543253
2835,0.010760428802563199
2836,-0.01880274407696897
2837,-0.012980032409333916
2838,-0.0348029006606313
2839,-0.018317698029953255
2840,0.0033044530880538964
2841,0.012637636764385812
2842,-0.015613082977762427
2843,-0.029948685406399417
2844,-0.08802716913093078
2845,-0.06533590679909286
2846,0.031869558475324425
2847,0.008864159691876775
2848,-0.0621323156419043
2849,-0.007054980543128836
2850,-0.05186490767559099
2851,0.024567572436213492
2852,-0.01573819398306421
2853,-0.018915426716775846
2854,-0.020597593009774554
2855,-0.030076551991176953
2856,0.03391651381709895
2857,-0.023846388925621395
2858,-0.021815626894867046
2859,-0.08845168546643861
2860,-0.03587554117839005
2861,-0.008788985919943496
2862,-0.03910940590755911
2863,-0.019442435762450222
2864,0.040681413737884115
2865,-0.046225823201269195
2866,-0.034984908602813156
2867,-0.013156325311657308
2868,-0.05512737541340962
2869,0.0039759207405940244
2870,0.007009137343872832
2871,0.020619600697969587
2872,-0.02516067309161596
2873,-0.006804913954577815
2874,-0.08474430895625218
2875,-0.042915627088839836
2876,-0.017994158803838284
2877,-0.004924775981020854
2878,-0.041153293800083895
2879,-0.06545367361362683
2880,-0.03817248892534454
2881,-0.044151467553422544
2882,-0.05760987866168012
2883,-0.031527003151404165
2884,-0.01577316557690628
2885,-0.052811023476150395
2886,-0.020573219971647114
2887,-0.0020028699617422874
2888,-0.06946289817449082
2889,-0.03379821243581338
2890,-0.0469357221745932
2891,0.04368935476155607
2892,-0.020353436543331327
2893,0.03072260938520091
2894,-0.05983990013684144
2895,-0.042861903329524
2896,-0.011152089834159565
2897,-0.016123956162995806
2898,-0.03971470115102886
2899,-0.014610479953852618
2900,-0.0034497044909653912
2901,-0.03110708635615564
2902,-0.042342721928118235
2903,-0.06947416099321163
2904,0.028464698029349533
2905,-0.008094017183360336
2906,-0.047483491052157795
2907,-0.027281775821116003
2908,0.004680272789228446
2909,-0.02302399383704143
2910,-0.0078961648243525
2911,-0.005130251877837624
2912,0.03626087041641955
2913,0.00797267555650702
2914,-0.003989728224510769
2915,-0.020067370790252947
2916,-0.07981720826659432
2917,0.0974479429190206
2918,0.008826362491243592
2919,-0.0477845794363006
2920,0.025225983036755065
2921,-0.0010318745493055614
2922,-0.004298670423747389
2923,-0.003586574837315837
2924,-4.984332547699338e-4
2925,-0.011384996230098615
2926,-0.004216963960964895
2927,0.004185785867640124
2928,0.03520551123805127
2929,-0.06885425130248501
2930,-0.01873142215169825
2931,0.0030331296156643484
2932,-0.005318979777067814
2933,-0.02693548340615798
2934,-0.04871432905728544
2935,-0.06180364353739473
2936,-0.023527615597656676
2937,-0.061580785777161584
2938,0.003296815189023805
2939,-0.008046450511360076
2940,-0.0648611514094782
2941,-0.028298759403269133
2942,-0.048867309027402925
2943,-0.04688421627542764
2944,-0.02057436202621815
2945,-0.0322683838098517
2946,0.01128188737931099
2947,-0.04776978489927122
2948,-0.025020731582469688
2949,-0.03277916274042528
2950,-0.014057663292053685
2951,0.016903336232738098
2952,0.011812413042491948
2953,0.01637225134538095
2954,-0.02954322111371585
2955,-0.03862128155434219
2956,-0.042441035971382476
2957,-0.015322138333993734
2958,-0.02264440463327859
2959,-0.027756490559928362
2960,-0.02410402302320326
2961,-0.038883609124831214
2962,0.015056334429009915
2963,-0.04903640673485832
2964,-0.017079594441372456
2965,-0.07113803262046973
2966,-0.05855986524688675
2967,-0.0010697954115512776
2968,-0.038035882365894974
2969,-0.010267861044971877
2970,-0.027777000121264453
2971,-0.05845049877289969
2972,0.03851923069743152
2973,-0.05298050005760954
2974,-0.03919184183106503
2975,-0.018952540141272317
2976,-0.02947490532040352
2977,-0.04551543249805541
2978,0.0022695624363282957
2979,-0.060323580474609326
2980,-0.0641274152509395
2981,9.72050563835869e-4
2982,0.006321953442622014
2983,0.0024157316819893027
2984,-0.0017058018817577292
2985,0.02627882037393703
2986,-0.039986618336212726
2987,-0.019529613889976524
2988,0.03116175708383219
2989,-0.018832165789919267
2990,-0.06407709261557258
2991,-0.002862046230347831
2992,-0.028808097426810245
2993,-0.041874977951556105
2994,0.024863414253879973
2995,-0.04762922533307247
2996,-0.003282865816647995
2997,-0.0360716001587499
2998,0.021194220336495734
2999,0.006613307193238993
3000,0.0068255583854199275
3001,-0.008296733020575486
3002,-0.037554745755457614
3003,-0.0410519336788986
3004,-0.002710533986457861
3005,-0.007360518122268692
3006,-0.004395844419670961
3007,-0.027902517218424877
3008,-0.029089326281045755
3009,-0.010460594048280286
3010,-0.02676555340589598
3011,-0.03706812327105914
3012,-0.044757481806214444
3013,-0.046700201346757404
3014,-0.00796526286737384
3015,0.009058770223375395
3016,-0.057886482856985624
3017,-0.0293074814557924
3018,0.022028547404896265
3019,-0.013685026112151555
3020,-0.03176461190795102
3021,-0.008616910402293954
3022,9.174782306831664e-4
3023,0.0034900955849203608
3024,0.04293282858661898
3025,-0.019941786208483386
3026,0.001634931254302946
3027,-0.0011977111747076274
3028,-0.02210453087306627
3029,-0.046158003493200914
3030,-0.038003225244353095
3031,-0.026377861966531607
3032,-0.06853985810518815
3033,-0.038177210252570704
3034,-0.01169795767844542
3035,-0.026888610040486316
3036,-0.0026388981659571376
3037,-0.03537847403140239
3038,-0.03380027374258199
3039,0.024583205442334832
3040,-0.046789803731604004
3041,-0.01761373544366139
3042,-0.03383877344849712
3043,-0.007680919787853527
3044,-0.028471045674264173
3045,-0.009473736691239978
3046,-0.05563224710785075
3047,0.016482068193863886
3048,-0.018456468663496997
3049,-0.04187449180681617
3050,-0.02525681277769913
3051,-0.00971035395568258
3052,-0.05873465512627217
3053,-0.05766813356821668
3054,0.02017639087414913
3055,0.008434267529394107
3056,-0.01431349544375611
3057,-0.008537880062198216
3058,0.04825496421470771
3059,-0.048532633288707105
3060,-0.051925872520899696
3061,-0.0024695862724933015
3062,0.0017280654629782677
3063,-0.03321078676286697
3064,-0.04628711514142492
3065,-0.0020926146125625628
3066,0.012156672299183102
3067,0.010608949214204993
3068,-0.03517026410276711
3069,-0.07169031516147568
3070,-0.05464221806080374
3071,-0.06530602369553942
3072,-0.04375650488415851
3073,-0.04306250131154671
3074,0.02271083171784949
3075,-0.011572472097385031
3076,-0.02033007728829242
3077,-0.041752710547423355
3078,-0.014004849021660618
3079,-0.03481663924357811
3080,-4.090035281855975e-4
3081,0.0017657277520828907
3082,-0.03327348359774583
3083,-0.03577439123573577
3084,-0.032503203500743066
3085,-0.008958223915591895
3086,-0.02252425398785629
3087,-0.027902544236984267
3088,-0.054505164436311496
3089,-0.006702000861546126
3090,-0.02466083149970566
3091,0.0074552164691751716
3092,-0.011923243780940604
3093,-0.05837327840576575
3094,-0.036431919087092465
3095,-0.041836981221465036
3096,-0.08859191539866193
3097,-0.009703531748296884
3098,-0.02008505762305139
3099,-0.027646033389791366
3100,-0.043717617961341604
3101,-0.05339812855629106
3102,-0.03795417694359049
3103,-0.05562761445927758
3104,0.013786403036521691
3105,-0.04620484531161201
3106,-0.035950273673009445
3107,-0.013819099431084891
3108,0.015893069091915832
3109,-0.01614456922666742
3110,-0.0596907213512822
3111,-0.0330651283445432
3112,0.007362769185502466
3113,-0.04170397914904679
3114,-0.05174589239768393
3115,-0.04256954516757555
3116,-0.04171001202875589
3117,0.005311496117010414
3118,-0.03944634926691411
3119,-0.032274972540822205
3120,-0.023860716314364747
3121,-0.04725903968995869
3122,-0.019832515170500872
3123,0.015046299372291724
3124,2.909125632420545e-4
3125,0.012235633791504635
3126,0.008734084038150264
3127,-0.02112305105026399
3128,-0.0461256186945523
3129,0.002131867943626617
3130,0.011100568153158755
3131,-0.047133501847885964
3132,0.014016802664259143
3133,-0.03585846102491147
3134,-3.7468543044009983e-4
3135,-0.014816085901729073
3136,-0.016316502326110816
3137,-0.03258187922587416
3138,-0.03917574856373908
3139,-0.011115617818754628
3140,0.06283335772211723
3141,-0.055658982804700774
3142,-0.03983521334760694
3143,-0.04110750927840501
3144,-0.07535281612335451
3145,0.012091408370532422
3146,-0.04010677089405028
3147,-0.02168474154599817
3148,-0.04462030507400325
3149,-0.02491901975504615
3150,-0.04141098050087072
3151,-0.076742238967531
3152,-0.0510046638571182
3153,-0.0019809965513671313
3154,-0.017625226995710716
3155,-0.026774138075527143
3156,-0.008295910253097519
3157,-0.0213345725012727
3158,0.00538043446567385
3159,-0.006583367344719676
3160,-0.0317942672314529
3161,-0.04275019834417468
3162,-0.04748088544125956
3163,-0.05866276493516735
3164,-0.020687718739722194
3165,-0.0030803816189501343
3166,0.010385809655698963
3167,-0.028025414143085667
3168,-0.04976677451184949
3169,-0.0281902193486519
3170,-0.033968856881164855
3171,0.006414523963151439
3172,-0.01041009013994243
3173,-0.021341200371653712
3174,-0.0017294583951061315
3175,-0.015482745967526967
3176,-0.04876690424254802
3177,-0.0610155659514333
3178,0.023175628950282107
3179,-0.041967661059358535
3180,-0.026868895442978727
3181,-0.05014351944494125
3182,-0.022775918966081554
3183,-0.030678451206014923
3184,-0.016728613607709275
3185,-0.04297937458301962
3186,-0.004290306964952334
3187,0.0018356935611910374
3188,-0.005968674976766855
3189,-0.03358819011145285
3190,-0.025978575661217723
3191,-0.016959809359836653
3192,-0.014868995038863658
3193,-0.029703433871360416
3194,0.006342017896046076
3195,-0.0689337298972523
3196,-0.045918689846797436
3197,-0.05977880712588886
3198,-0.010917219546065393
3199,-0.004460923056292879
3200,0.03996192179364361
3201,-0.012172365173562766
3202,0.025780952837880775
3203,-0.024903565817325835
3204,-0.03481917523767855
3205,3.033955645745101e-4
3206,0.005875841514976554
3207,-0.005750434281999464
3208,-0.030040993947163336
3209,0.03891732465694048
3210,-0.02335254547163046
3211,-0.07921622977079622
3212,-0.04820857290571763
3213,-0.007205438185590801
3214,-0.012451643781146188
3215,-0.04203296513725091
3216,-0.008588652794604912
3217,-0.043736727927782645
3218,-0.059580060476209604
3219,-0.029106561855739108
3220,-0.02851721014891037
3221,0.014649531268894872
3222,-0.028879291237947607
3223,-0.07801298251287445
3224,0.03163399821743461
3225,-0.03199477552140012
3226,-0.006905370897588581
3227,-0.027969185692218637
3228,-0.07468889815431351
3229,-0.006108542242394752
3230,-0.03093869987578271
3231,-0.0040541486431252965
3232,0.004755065933330846
3233,-0.050425201416471
3234,-0.04066373672942798
3235,0.013739856057370242
3236,-0.04994050773924798
3237,-0.02198767283508965
3238,-0.05943788998137327
3239,-0.007948025860878033
3240,-0.016116200940102215
3241,-0.05652577589988647
3242,-0.0354336188126495
3243,-0.017315576562725796
3244,-0.04184537165752199
3245,-0.02274977664133236
3246,-0.001649906808814855
3247,-0.030397026277224348
3248,-0.05026624542094088
3249,-0.009531848397413722
3250,-0.043736746495334655
3251,-0.06494060999469502
3252,-0.025235829979593227
3253,0.0021608563415948245
3254,-0.012842550981192899
3255,-0.06407506669732141
3256,-0.006788320867428449
3257,0.016189844544711257
3258,-0.024518605185846212
3259,-0.061178517769091
3260,-0.003968869682678247
3261,-0.04159604512820912
3262,-0.029967465288044892
3263,0.009701960603897941
3264,-0.013223103355662583
3265,-0.057508075848449164
3266,-0.03960857230763319
3267,1.6268587955099723e-4
3268,-0.01873587505379648
3269,-0.0694069027434099
3270,-0.04544971885869328
3271,-0.03477888077502839
3272,0.022179421248518932
3273,0.00446635655539547
3274,-0.03157649637183077
3275,-0.01595130491542643
3276,-0.02915724156182961
3277,-0.01332007905965192
3278,-0.02969497053527148
3279,0.016972728000537618
3280,-0.0027275891105410788
3281,-0.029899580300420614
3282,0.005296990243159799
3283,0.0573795279409874
3284,-0.020487218868501217
3285,-1.2554744890611036e-4
3286,0.010105927012837496
3287,-0.07381632720023323
3288,-0.01594018440926298
3289,-0.025155324196490983
3290,0.009635511242296738
3291,-0.041429997179132164
3292,-0.05717169819655918
3293,-8.759545910565214e-5
3294,-0.008218958062919335
3295,-0.05076804104342035
3296,-0.012400961569049018
3297,-0.0029868122171111122
3298,-0.03304747205227712
3299,0.021050351010562823
3300,-0.02091988494377857
3301,-0.06332747613721161
3302,-0.055960829716389174
3303,-0.015349950577786348
3304,0.01698390101742127
3305,0.00845746908587941
3306,-0.04511378586603694
3307,-0.03585834635948784
3308,-0.012671287471638065
3309,-0.05944842196961396
3310,-0.014991265567467993
3311,0.009858861067587155
3312,-0.03380209795853795
3313,-0.0041748831756325405
3314,-0.006097987151399656
3315,-4.89898412623771e-4
3316,-0.02980303290111519
3317,0.010878718191296752
3318,0.0019421774133407954
3319,-0.02946307339391685
3320,0.01076962295576643
3321,-0.05489271976831078
3322,0.027182624859331372
3323,0.002119781530886683
3324,-0.06098722121756665
3325,-0.03796284116722444
3326,-0.01932435076800329
3327,0.057099829664464793
3328,-0.010305797803117273
3329,-0.06871591142477264
3330,-0.03394511959550636
3331,0.01048582045463485
3332,0.023936307603327003
3333,-0.03461796813927871
3334,-0.011943656959457788
3335,-0.0591544148917216
3336,-0.010457760766161395
3337,-0.007907664469898296
3338,-0.0442221350226403
3339,-5.579104149720376e-4
3340,-0.0529702954207978
3341,-0.019451922672186123
