"","K","bw_reg","preg_reg","bw_ipw","preg_ipw","bw_prs","preg_prs","bw_pss","preg_pss"
"370",370,152.843484795208,-0.0818962612418325,175.278258794634,-0.108465723035037,143.284760757319,-0.0871539019640832,137.738301361477,-0.090762817045507
"371",371,38.3695921194585,0.00850471690553903,93.8725819157535,-0.00359460700886445,69.2660787906971,-0.00143570058239587,62.0737529377121,0.0015945168111141
"372",372,134.785458600029,-0.0252701415698022,173.141523145791,-0.0516040341025417,155.783277039795,-0.0391910585557011,165.003316823407,-0.0549910116457806
"373",373,90.9594055606021,-0.0241511592051374,36.2626400539466,-0.0169107005792926,103.413728427768,-0.0351751097634092,131.536067758235,-0.0391781577245206
"374",374,196.378118484078,-0.0498370771994467,192.293500924632,-0.0670210131009265,191.414743856559,-0.0621729426049014,182.834743494828,-0.0599789657774632
"375",375,161.016029902132,-0.0235029419931264,171.574902125803,-0.0500959384755359,151.79210892294,-0.0303502260211592,147.331287070594,-0.0271108180962708
"376",376,113.310210036474,0.0304726658216351,51.0735281331899,0.0242563339094352,109.719959946478,0.00307529985344948,93.2256153648823,0.00639994251597109
"377",377,92.907288628473,-0.0192915141640897,98.8731477572178,-0.0260012063155756,98.8004702629373,-0.0284418267747248,95.1006677423289,-0.0304363645247123
"378",378,18.2215190385268,0.00204656888728488,90.3382018996522,-0.0157552203976504,26.6360866541904,-0.00157063607994073,44.5894585846222,-0.013074854476373
"379",379,69.6288504626045,-0.0556825054524176,73.3777429114025,-0.0513448628587844,60.8426815245143,-0.0487931380883616,76.4473237344178,-0.0449929201608933
"380",380,59.9637909480475,-0.0229474098898961,82.9258367073935,-0.0584814387456011,84.0265416158391,-0.0307348684708834,99.3448828778036,-0.034507990589847
"381",381,50.1046810867369,-0.0351477296918012,77.0325265041151,-0.0462247247306543,62.2951024949534,-0.0478442128709997,55.8897199305238,-0.0443291810730119
"382",382,-11.6237229178846,0.00339396874730932,10.1183974959417,-0.0190235732416161,19.1817541211858,-0.017314153508809,40.9797644269202,-0.0269028094684675
"383",383,63.5649080080325,-0.0588075519678598,100.365526459572,-0.100987654709672,101.014739022725,-0.0832718135473891,100.081498286489,-0.080068995175947
"384",384,59.1517712497371,-0.0226839588521293,53.7526611156322,-0.0180562360198021,60.7133769528496,-0.0289946957565303,40.7359185953446,-0.0359095300489009
"385",385,57.5536113455146,-0.0525956520309529,89.6861101597806,-0.0662688803967012,64.151071007529,-0.0590266742344395,37.2402065349853,-0.051199761328722
"386",386,60.8301986169713,-0.0185562013138236,98.5168417054588,-0.0327223441164099,91.6457450002831,-0.0296068963263057,109.666808119561,-0.0303526681986161
"387",387,100.415566920606,-0.0256076787920889,129.721216995863,-0.0276276039727177,115.921049518342,-0.038966900686581,114.471495316847,-0.0505345834277506
"388",388,78.6768727608414,-0.0564841324631882,58.4442313802474,-0.0608296763893094,94.5851297742429,-0.0669817925933874,99.8816369690159,-0.066182485215133
"389",389,111.559671968958,0.0143614544385491,95.3176838414511,-0.0128583060364193,101.588857423526,-0.0233824418023662,93.3947194063473,-0.0208550080833725
"390",390,133.551619851795,-0.0297287471404997,137.439057286148,-0.0512247386944443,134.06602973256,-0.051549837797195,135.506065042464,-0.0529316127359032
"391",391,12.4070912479247,-0.0327001179546769,71.0104698991263,-0.0587469369940045,69.5118317142378,-0.0598001212790382,60.4986536872826,-0.0580275769285285
"392",392,58.2235674693834,0.0146222491173546,115.415026045248,-0.00936816821504466,116.588678717714,-0.0065813845712844,120.96850515933,-0.0101358708033489
"393",393,30.0415815485458,0.0254865844653309,60.9747179446781,0.0109707073077452,43.7993521717672,0.0107621871151402,79.4308289435779,0.00338855679931958
"394",394,100.075488630976,-0.0372535441297537,138.796593898218,-0.0492808319415857,111.851920612462,-0.0368712328109185,109.775602892415,-0.0385553208475529
"395",395,110.891073783176,-0.0581642723633127,92.6685494637154,-0.0460504558826727,126.012655513482,-0.0543155389558786,114.765890856404,-0.0534694393762638
"396",396,-44.5666190043826,0.0234004347401245,-0.37407006438707,-0.00515276018345051,-15.5098862956156,0.0142892921477352,-20.0955515302711,0.0153300405948519
"397",397,130.137706510381,-0.04032382781055,132.016499526639,-0.0493441226165727,156.630581976093,-0.0527239106302142,163.675754507158,-0.0562910130890971
"398",398,40.7262756622085,-0.00982112646649173,12.3542574581456,-0.0145049763567732,39.0898847389444,-0.0215129248269083,34.5434464679819,-0.0167918286626982
"399",399,131.141927604139,-0.0313675902454035,108.494182015731,-0.0510447266346101,168.959262471384,-0.0637661931698207,175.11571011342,-0.0685860391886495
"400",400,54.523664979647,-0.0249159698292765,78.8367524078649,-0.0439441588594428,56.2856338668971,-0.0403190295949351,66.0650630793787,-0.0362806188225183
"401",401,99.8234140543623,-0.00591435186493273,114.823650869816,0.00271140236505986,110.032994768439,-0.00254558269297528,81.3496086861858,0.00121264134413406
"402",402,58.8343632820288,-0.0243156803062231,58.0483544422996,-0.0132287686740169,77.2342360591779,-0.0271910187765141,79.2087637152208,-0.0339454492156271
"403",403,-5.68153288676649,-0.0154728480574169,-27.009728482878,-0.0195172449292669,14.4065492813234,-0.0293332555813209,-6.55411543557315,-0.0300019589336129
"404",404,31.5798754131556,0.00501052552041856,73.3688380012204,-0.0198413854998418,39.7574629386472,-0.0109981801152095,38.4727370413019,-0.0126712235918893
"405",405,50.7261218044018,-0.0333893859629973,58.5292454486566,-0.0360201308563507,60.2853409284107,-0.0379770118857589,52.400980097509,-0.035822098825505
"406",406,9.13754511820662,0.0229897298287866,9.68807734514348,0.0165724824132262,39.4159258167542,-0.00310758040752993,26.4187419771044,0.00163389017394317
"407",407,86.0640506401019,-0.00270732272249458,149.930512079559,-0.0142420291166049,141.9191326893,-0.0156605223818939,152.922385027581,-0.0165371207771387
"408",408,27.5438263295637,-0.00998813771035104,31.3532845691698,-0.0388151859030894,79.2170340955677,-0.042319058296533,58.0354581130945,-0.0346999191275966
"409",409,133.677254191314,-0.0415441442412322,127.425166413791,-0.0557120411741328,110.670730978843,-0.0516403153296744,118.128605856728,-0.0565585676237779
"410",410,48.866127877282,-0.0474317116729504,88.8138782169331,-0.0644796861417079,92.5813622713176,-0.0634474247193026,75.697834209411,-0.0558416394907858
"411",411,64.8334199817045,-0.0126507626491445,70.8238860435135,-0.0204861615691163,83.4718862571353,-0.0226276108847918,92.6409725847458,-0.0245044891333629
"412",412,35.3668446127795,-0.0409959925829638,95.5864905353633,-0.0802770839670737,81.4038531751139,-0.0603887214202626,97.643908889258,-0.0667011301451771
"413",413,5.41596758720834,-0.0193915166902111,67.4202379719909,-0.0459808314468638,15.7783154146136,-0.0319062459410734,-0.52038916451378,-0.0271555200093728
"414",414,14.3406010085068,0.0210630554993288,22.9722310572779,0.00422133120504023,82.3973446571567,-0.00445851988526816,89.4631654533382,-0.00705194691033181
"415",415,56.1236102594289,-0.0197888575426219,43.8755940998899,-0.0282966994759533,51.9875987339606,-0.0334424887681432,57.7016874083283,-0.0318624846969706
"416",416,97.2111604990046,-0.0506203253568542,137.644188110174,-0.086771854846651,128.741598880072,-0.071740229792812,137.005920737299,-0.0712612032125438
"417",417,66.4307022698827,-0.0224248730031908,161.160729173318,-0.0634746519103158,124.614888451216,-0.0483646414708168,114.290541188853,-0.0461911848564363
"418",418,20.6607393173904,-0.0207208057361036,4.79792849916839,-0.026190415897941,14.5359137825239,-0.0281821524210032,27.1519705823244,-0.0318054818919565
"419",419,136.547724425252,-0.00908400401543934,145.10364411975,-0.032668672771438,141.465989238467,-0.0297138687733145,138.150427951248,-0.03355507597731
"420",420,63.2994671570868,0.0211441377859716,58.3186601817906,0.0249947884573939,53.6713698687145,0.0292814771796822,121.467794907154,0.0236354237471653
"421",421,178.088628911038,-0.0150316279818457,159.943259098995,-0.0178172848165466,166.589973063275,-0.0188064052579584,149.968855729177,-0.0148526873075121
"422",422,108.282590035997,-0.0599189829548104,86.4981875387857,-0.0779339764764863,96.0086579466533,-0.0817899575198534,100.998415326706,-0.0821418163004657
"423",423,101.306434575317,-0.015458610089276,132.313526801035,-0.0279233091785514,132.944444333167,-0.0286822027983236,132.616832773127,-0.0305269248692048
"424",424,151.071919250525,-0.0329950151688328,146.012950780143,-0.0464990029233915,144.691917369468,-0.0444587655528103,113.264312949618,-0.0325539475049279
"425",425,61.1301719607404,-0.00545967275067381,91.0151482893707,-0.021404207080195,82.3642516051159,-0.0160949997901612,67.2148032885327,-0.0138969853992929
"426",426,87.6793533106152,-0.0380344147613769,95.0258617785216,-0.0576947795256151,92.3498395622323,-0.0557656438855446,97.8241220044705,-0.0598297960323071
"427",427,-12.8228902218766,-0.00989671058382548,59.1321501156322,-0.0410830216451533,46.915071145952,-0.0376031756253693,29.5308350514447,-0.0226912672468442
"428",428,116.497823462797,-0.0598961051573401,177.959006582114,-0.0862929880558932,179.008611267636,-0.0865620173329374,165.698592915721,-0.0790198832030289
"429",429,66.8581613145484,-0.0274208198898266,103.30438784153,-0.0256303585379737,101.99726731153,-0.0397842890615843,91.987172462887,-0.0378371270766777
"430",430,53.8209996042078,-0.0460754307326591,56.8916597251978,-0.0322526156372119,66.8032409277243,-0.0399514318484351,70.4167575249613,-0.0477771389261317
"431",431,167.220890701982,-0.0685287605451765,217.629909963699,-0.0719240398487516,195.032896842947,-0.0657336430633954,201.074137106794,-0.062884423280311
"432",432,55.7966434530586,-0.0461683285114799,103.814165780246,-0.064761283887375,89.4099333406048,-0.0524535662795561,92.2792036335441,-0.058873011735505
"433",433,90.6154553454808,-0.0215190369599515,73.1086563919607,-0.04017867335013,54.3990089762697,-0.0322573391677101,73.2153034325654,-0.0456046869270052
"434",434,142.848813522234,-0.0560165460396691,139.580460885547,-0.0741931156811704,145.046720723065,-0.0767179895770405,141.035099617448,-0.0692402647325264
"435",435,9.19330109004477,-0.00939563710208886,45.6491152834997,-0.0209208255367579,34.9830715410185,-0.0261941275464965,34.4741349517818,-0.0265141425564044
"436",436,-4.99203430344824,-0.0033150895309256,71.5156809275895,-0.0313155251720536,52.2898643620179,-0.0331963308633234,61.9338759048603,-0.0322020291834777
"437",437,108.778120773545,-0.0583701494835639,96.9342366227875,-0.0596266537348865,114.147202756467,-0.0610721816704394,111.058187299827,-0.0578300351846568
"438",438,130.974949241911,-0.0313127412801731,141.242438183044,-0.043835300415837,165.868920162411,-0.0523067689751843,166.175094276435,-0.0574198330011476
"439",439,-47.9838260549359,-0.0418188205571958,2.68373577204284,-0.0673956664184908,25.0892529805583,-0.0740429984333157,56.3400947734736,-0.0755237338556441
"440",440,54.1378193784408,-0.013713143566333,50.3545820674212,-0.00561249391585183,49.8455267124623,-0.00473766618895996,56.0810032347744,-0.00445429465633545
"441",441,198.766673258236,-0.0336602087150145,185.37263838418,-0.0413539583626871,168.65215113259,-0.0362195733254619,167.273662719956,-0.036534519092125
"442",442,73.67076141608,-0.0233609026901321,9.43436766023706,-0.0186012424926171,22.2923432291395,-0.0224381096946111,23.1263223423852,-0.0228866573816336
"443",443,17.5833234545958,-0.0125724880340556,-10.9280925835333,-0.0171927818952676,18.0112181928994,-0.0278773752349517,20.2060816008339,-0.027070033877077
"444",444,22.518406583994,-0.0125756717768043,27.5424934824255,-0.0105966230186751,40.5792562689967,-0.0150315895940286,46.5060793325804,-0.0117225995343865
"445",445,137.106444846982,-0.0823706409290848,173.804496022948,-0.0933887304305759,179.345884353389,-0.100682535463668,170.351173732284,-0.100507558077013
"446",446,92.280504688521,-0.0178067624116932,113.188444795473,-0.0302671790883722,93.506691431066,-0.0298974405677109,109.292511501477,-0.0348793243575516
"447",447,58.5307491607232,-0.0116653763882391,80.2732284587223,-0.0246911331630507,79.7945596222094,-0.0315976544891913,38.991627826027,-0.0192026018411711
"448",448,16.8512010515074,-0.00195754315472225,45.7178426229575,-0.0202029927037028,40.6719821971219,-0.0178718664948653,42.5379923938099,-0.0193940866032195
"449",449,98.5713958495971,-0.0431297847022992,105.134639717653,-0.0487710797271289,101.207647056624,-0.049314403690439,95.531957802231,-0.048054568434089
"450",450,80.9636525159272,-0.0595617408025949,77.9057890176186,-0.0865700398532658,87.8080853758661,-0.0710547201125815,73.6642411544662,-0.065887212828146
"451",451,61.5702358659951,-0.0431222757148337,163.938967635923,-0.0925777821535968,56.6157107572203,-0.0506185536119559,61.5022618287521,-0.0618802237495678
"452",452,131.904367977256,-0.0443887467395968,106.003072135232,-0.0365974259298638,100.928709889677,-0.0369258121442944,101.002250420997,-0.0341261334902877
"453",453,36.5778338176433,-0.0236855168556708,151.410036918665,-0.0677282398056853,140.803389398614,-0.0653334106752981,133.078462037622,-0.0678514898682966
"454",454,26.6576283766822,-0.0175616255009856,87.2548969074714,-0.0430672405461644,52.6272385971797,-0.0387993411324457,64.7787715918416,-0.0427767410889866
"455",455,-36.6872744117572,-0.00893352158660633,8.73935981945351,-0.0495581812097525,30.7616577248896,-0.0554857952909345,3.64844574680275,-0.0399501535886235
"456",456,6.70345346264912,-0.00660538257231703,38.7636251633917,-0.0179797018710841,30.8957356143846,-0.0132767484206365,29.6060127753085,-0.0136894997905137
"457",457,92.560621677766,-0.0185722790085564,110.644068925311,-0.0239153726122752,118.696184647116,-0.0371113496271605,122.465519604455,-0.0422143410186617
"458",458,23.214074176245,-0.0412468799172541,88.2633537476522,-0.0700216787375929,56.9383457198564,-0.0497840997517095,37.0616903562912,-0.039652028400046
"459",459,-1.51034192076168,0.00947633161289033,53.0603131456019,-0.0214330109294469,27.1594193579162,-0.0089642114530028,19.634574295599,-0.00790218378314622
"460",460,74.3382530663393,-0.046496880119487,128.092699640414,-0.0727728702593716,71.4044609342177,-0.0576332542054715,76.2312079054583,-0.0495005037692175
"461",461,-18.5602004950742,0.00828284879140012,51.540886665809,-0.0214005571523493,45.9853136618326,-0.0250343495299672,52.5876826764575,-0.029856657446643
"462",462,187.206845389002,-0.0396725398710691,188.949381002245,-0.0429384917704155,195.814758969847,-0.044758937042453,208.469773374601,-0.0468749354444826
"463",463,-15.5495735277059,-0.00978853832405165,-5.16888466671526,-0.0160418216445435,-4.82242110213338,-0.0186740813720463,-13.5781807657279,-0.0157851879271191
"464",464,99.7528606724586,-0.0110507656303335,16.460674292005,0.01255303786441,67.6145814928414,-0.00683831926288173,67.1629033949036,-0.0174516992080722
"465",465,134.830531461192,-0.039760800905345,205.648122169356,-0.0784646231454552,197.361568263781,-0.0750655542441583,197.408097911517,-0.0733532050999362
"466",466,37.3073226606962,-0.00467494663259133,63.6978963826891,-0.0117890366438284,49.0871558371341,-0.0103460301986993,36.5698629252143,-0.0081813057817362
"467",467,109.969758947138,-0.058783516809512,158.87946557692,-0.0793739521138602,164.400686155174,-0.08612497921643,160.184350436516,-0.0842555848605757
"468",468,104.927123790515,0.0126442070012822,152.352565068971,-0.00990918135071162,148.703867250783,-0.015383122650943,165.094983643355,-0.0170604320923436
"469",469,51.7430625451889,-0.0237056952714346,59.931318243287,-0.0377228261024733,68.9871809336878,-0.0441717916759967,83.287084789772,-0.0429616139849694
"470",470,42.543754340194,-0.0171503331708754,103.969707564147,-0.0531127301898759,78.929664015242,-0.0286967528444575,77.0161865643127,-0.0360498583536263
"471",471,114.530440820766,-0.0514885904061114,127.394586562032,-0.0468285424443528,106.166058826543,-0.0416025389931135,109.928191837873,-0.0452219063545945
"472",472,16.6279333805428,-0.0335590080041808,47.7802473253073,-0.0483959916277227,55.626687899949,-0.0491654666316954,86.6675804181279,-0.0587369521029225
"473",473,14.1121638478935,-0.0587978505412525,65.7243832130648,-0.0871427941902691,74.8329685714725,-0.0914779261167702,77.4413935841781,-0.0905612176478721
"474",474,75.9810427355192,0.00812311776916444,172.71047272529,-0.0375382159013342,100.802152878461,0.00853185266126466,100.640629485991,0.00436678720798693
"475",475,-11.1650012299515,-0.0512947907819426,5.77722934043049,-0.0613888143651585,22.9259434123164,-0.0666679484717434,29.6486251655822,-0.0721527510788592
"476",476,61.4015899176243,-0.00399505016656873,89.3813085502206,-0.0386524953068045,83.7665460759508,-0.0144418776578065,93.3229461564781,-0.0268665931422521
"477",477,158.157890724913,-0.036038916548411,148.995857532239,-0.0441558317545072,152.931764151047,-0.0437432214191832,151.468425340354,-0.0438775286665047
"478",478,39.0685784649982,-0.0173152386764626,42.3152892451649,-0.0290588803102834,43.3375588675044,-0.0291001389374665,42.1823495535593,-0.021199518105085
"479",479,18.4116331529499,-0.00466639803853515,1.5048126796155,-0.00764507675472041,3.4450914633494,-0.00676492740926203,9.9123935645952,-0.0128802659074417
"480",480,82.5044052891876,-0.00838418654590747,147.895743269617,-0.0459998023596054,126.79506018928,-0.0226213340402184,129.259877057808,-0.0248456907077597
"481",481,41.0367032170197,-0.013682950796664,50.6865930149634,-0.039842881899583,55.7976297071436,-0.0413551154455048,57.5306465955284,-0.0411441010716925
"482",482,86.1088277902286,-0.0301507138848693,134.0297330574,-0.0557370822139989,76.7206735463615,-0.0282054217123133,73.972224920966,-0.0297293727834555
"483",483,74.1971054402375,-0.0275099582497797,121.821829463575,-0.0473637881325038,43.735274327692,-0.0136488564896133,47.1178363741522,-0.0211829398671504
"484",484,40.3239477582565,-0.025120810910785,69.8502534674203,-0.0358188689420331,67.5239445641555,-0.0354857689441311,55.5494500317335,-0.02807842041103
"485",485,-10.2349797323873,0.0313564384436906,-40.16572054268,0.0354040105535211,-5.81576024169135,0.0189385350983693,-8.26224502000806,0.0213705932386065
"486",486,36.8976580717635,0.00777761233660695,16.2038370072141,0.0122611665921488,28.0375995369441,0.00696503800714879,24.7696946402908,0.00778612595893032
"487",487,52.5049974811823,-0.0183098676221936,61.5847809480933,-0.0211476516076982,63.6794672901401,-0.0211631898566107,25.7270999759579,-0.0376313232115981
"488",488,50.5553703160872,-0.000588820959342096,119.348426086442,-0.0340657783440372,82.6227698798416,-0.0090477635646562,49.4854701861879,-0.00894451391741315
"489",489,78.6630924840219,-0.0378763674396293,106.14234301595,-0.0393693989329127,104.682536485741,-0.037974529954565,103.913323616654,-0.0464965010284508
"490",490,107.013577456488,-0.0310776472488136,119.401194268937,-0.0362048181852187,108.937483268112,-0.0350361836025234,94.4171532077466,-0.0334801385909322
"491",491,-3.04018811064861,-0.00979127735193609,-36.1082429296871,-0.0136098383032782,11.3154565120608,-0.0311115114138697,7.78077466254382,-0.0307041071368456
"492",492,28.5441665136527,0.0353060234417356,39.7752740386518,0.0278260122370095,36.8067333304903,0.0291090495460072,64.0277135822722,0.00883515496775327
"493",493,122.008940112042,-0.043227152506857,135.67075099065,-0.0355995099064658,134.176754556147,-0.0473722618342266,143.647951074338,-0.0537359216309933
"494",494,95.3041423418531,-0.0785465953921689,178.19351711375,-0.120181765312553,135.555052084326,-0.101136369491835,126.573991933024,-0.101173036782632
"495",495,60.8763191632661,-0.0120995818382671,65.1802779392979,-0.0192152636691285,58.6545841484949,-0.0201904842172721,61.5984617039747,-0.0211524871262724
"496",496,63.9696719870867,-0.0255264753220686,90.4832875616562,-0.0476282386246807,120.3539239124,-0.0486641123502934,105.291322338155,-0.0461396398743736
"497",497,58.8606342439798,-0.0352466719517094,74.386464600168,-0.0515441741387241,92.8408842373028,-0.0580844695025427,96.2047654730352,-0.0677014321559449
"498",498,44.4349954012519,-0.0258359229756813,54.2084664979288,-0.0255856558354861,66.687511292098,-0.0373309242952358,49.1894590855656,-0.0346029634965935
"499",499,160.982590087774,-0.00642233763485203,128.497048187508,-0.00362562654404368,174.369028721301,-0.0153107672164186,149.490869992703,-0.0139650886331253
"500",500,38.6632744895278,-0.0412353362039681,104.568303291509,-0.0740674992536299,100.998537788221,-0.0732318821842641,107.611437958231,-0.0737733491371894
